HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,basin_idx,n_mascons,grid_cells,tws_trend_mm_yr,tws_p,gws_trend_mm_yr,gws_p,gws_coverage,ice_fraction,gws_model_spread_mm_yr,first_year,last_year,n_months_first_year,n_months_last_year,tws_first_year_mm,tws_last_year_mm,tws_endpoint_change_mm,gws_first_year_mm,gws_last_year_mm,gws_endpoint_change_mm,span_years,tws_trend_implied_change_mm,gws_trend_implied_change_mm
4030007850,0,4030007850,4030007850,0.0,0.0,962987.4,962987.4,432,0,0,1,6,73,116.0,116.0,-1.3557444542563548,0.44213016913813447,-0.8182105609631192,0.49870959215090493,1.0,0.0,3.107336541526338,2018.0,2026.0,5.0,3.0,3.552943272053345,21.44490769582536,17.891964423772016,7.187157581033955,14.919666822169715,7.73250924113576,7.75,-10.50446764009715,-6.339591752294668
4030007860,0,4030007860,4030007860,0.0,0.0,161390.4,161390.4,433,0,1,0,7,74,27.0,27.0,11.695375999868787,0.023231765977136717,9.978011684773534,0.00612315931969526,0.946372050532265,0.0,3.767614508240269,2018.0,2026.0,5.0,3.0,-26.908459071065742,29.324595649237633,56.23305472030337,-4.820882360509928,27.555863862014444,32.376746222524375,7.75,90.61715011534201,77.3108092208326
4030009880,0,4030009880,4030009880,0.0,0.0,1924624.7,1924624.7,434,0,0,1,8,75,197.0,197.0,-5.160152214172246,0.2896016961851799,-1.9833173517159866,0.4510037851138279,1.0,0.0,3.3372521296299356,2018.0,2026.0,5.0,3.0,3.943603785351878,-20.563132741044193,-24.50673652639607,4.770183531025033,-7.204631716738798,-11.974815247763832,7.75,-39.98146684765902,-15.366976332255284
4030009890,0,4030009890,4030009890,0.0,0.0,212335.4,212335.4,435,0,1,0,9,76,30.0,30.0,-5.636885318436054,0.33247452925707155,-1.1714896207510987,0.6946477237088924,0.9309635499549002,0.0,3.091180648615389,2018.0,2026.0,5.0,3.0,-7.151879278726613,-84.05048333048445,-76.89860405175784,-14.690034293747294,-31.183061664019778,-16.493027370272486,7.75,-43.67525106413151,-9.076839498222066
4030011690,0,4030011690,4030011690,0.0,0.0,764901.2,764901.2,436,0,1,0,10,77,87.0,87.0,-1.2537674964960175,0.8570160978608893,0.6930898604081746,0.9022372262951278,0.9004913981114518,0.0,3.1771901083470975,2018.0,2026.0,5.0,3.0,36.20325956184818,-4.509324329684358,-40.71258389153254,31.775183870418438,13.967534027907936,-17.8076498425105,7.75,-9.714338165869211,5.370141834237192
4030015090,0,4030015090,4030015090,0.0,0.0,194298.8,194298.8,441,0,1,0,11,78,35.0,35.0,12.105261659642647,0.06779674691981469,9.72274420411127,0.027439667504924544,0.8198505612219813,0.0,3.6922333082344636,2018.0,2026.0,5.0,3.0,21.819417636617278,36.7412372938059,14.921819657188625,26.40138890028202,37.38079402622882,10.979405125946801,7.75,93.79299246211825,75.33296672863764
4030017020,0,4030017020,4030017020,0.0,0.0,775566.1,775566.1,442,0,0,1,12,79,110.0,110.0,8.365707255973987,0.18109007793368886,6.259153170117326,0.15898256730805604,0.9951594466926542,0.0,2.8992609073979954,2018.0,2026.0,5.0,3.0,34.53574340002612,32.52834375553065,-2.0073996444954716,33.71811232354358,30.169799079951005,-3.548313243592574,7.75,64.81848469378888,48.49665563704869
4030017030,0,4030017030,4030017030,0.0,0.0,235439.1,235439.1,443,0,1,0,13,80,38.0,38.0,6.966055483250498,0.18955736536248477,4.608648687647456,0.26516861660412244,0.8711758395417052,0.0,3.126210937463488,2018.0,2026.0,5.0,3.0,39.49011956196355,29.34009542031953,-10.150024141644025,41.873377637339054,28.01710328342267,-13.856274353916383,7.75,53.973817981105846,35.70835259696729
4030018350,0,4030018350,4030018350,0.0,0.0,293068.4,293068.4,444,0,1,0,14,81,43.0,43.0,-12.573052260699345,2.1830729976762934e-08,-15.047892372112205,1.3802066206827929e-08,0.6982899130888492,0.0,3.432712672690941,2018.0,2026.0,5.0,3.0,36.503211411923346,-64.95982057185255,-101.46303198377589,48.98412919825861,-40.735209050249004,-89.71933824850761,7.75,-97.41748911096276,-116.59284165113633
4030022790,0,4030022790,4030022790,0.0,0.0,748806.1,748806.1,445,0,1,0,15,82,90.0,90.0,1.9876498497611266,0.7311938181779157,-0.4182736704884964,0.941534797476515,0.9644941727465545,0.0,2.035424962721934,2018.0,2026.0,5.0,3.0,50.336293435649765,25.814789847123574,-24.52150358852619,43.99662135983199,22.799754592500662,-21.19686676733133,7.75,15.400545037163555,-3.2408336412934835
4030024190,0,4030024190,4030024190,0.0,0.0,96502.0,96502.0,451,0,1,0,16,83,18.0,18.0,1.6354566616437083,0.646866724641778,-0.13282086891210199,0.958824791217785,0.7417364569239655,0.0,1.1931097512077196,2018.0,2026.0,5.0,3.0,37.575446660969185,26.665837495250667,-10.909609165718518,29.07648776562454,33.67754517008033,4.601057404455787,7.75,12.671710752776713,-1.0291117290109477
4030025450,0,4030025450,4030025450,0.0,0.0,1584745.4,1584745.4,452,0,0,1,17,84,161.0,161.0,-7.217594647441253,0.10323063574465972,-7.649559575811073,0.0054618822152134655,1.0,0.0,4.659607722720232,2018.0,2026.0,5.0,3.0,-14.552530646113187,-11.719296236351134,2.8332344097620528,9.40056712367208,-10.425631698535215,-19.826198822207296,7.75,-55.92277303835386,-59.26968815755055
4030025460,0,4030025460,4030025460,0.0,0.0,1247939.6,1247939.6,453,0,1,0,18,85,128.0,128.0,11.546386211657317,0.2506185055611368,9.674779721300396,0.18600990433719108,0.9170251387830283,0.0,3.4129949432362716,2018.0,2026.0,5.0,3.0,-93.01894462606761,19.988673773737105,113.00761839980471,-64.13062633760872,19.6421763099155,83.77280264752422,7.75,89.46275969607176,74.96133226907631
4030029530,0,4030029530,4030029530,0.0,0.0,316845.9,316845.9,454,0,1,0,19,86,54.0,54.0,20.949382843941326,0.005938890660385726,19.075121714372635,0.0005352013906486444,0.8419750934350634,0.0,3.409349545194079,2018.0,2026.0,5.0,3.0,-126.50030877483809,60.0581048346889,186.55841360952698,-105.27238679961961,64.74454159385309,170.0169283934727,7.75,162.3182845950827,147.7962887109502
4030031750,0,4030031750,4030031750,0.0,0.0,527462.8,527462.8,455,0,1,0,20,87,59.0,59.0,9.459511449280427,0.017304429938681507,5.022592750641941,0.1698107979524289,0.9320471072773033,0.0,3.7188522123153764,2018.0,2026.0,5.0,3.0,-33.28467282492819,48.712619804506794,81.99729262943498,-1.8860678398245057,41.93584823978828,43.821916079612784,7.75,73.29340835445204,38.91563992968294
4030033640,0,4030033640,4030033640,0.0,0.0,864623.9,864623.9,456,0,0,1,21,88,101.0,101.0,-19.473218766655844,0.0006799798870867766,-17.593904008392258,0.00010357048308511386,0.9993487220420517,0.0,7.517957753577947,2018.0,2026.0,5.0,3.0,22.033876986511718,-94.73528251507513,-116.76915950158684,36.86829923256946,-86.4716831474069,-123.33998237997636,7.75,-150.8807915390446,-136.31963954483257
4030033650,0,4030033650,4030033650,0.0,0.0,35396.3,35396.3,457,0,1,0,22,89,8.0,8.0,25.74438501720746,3.218178052361005e-06,21.056544438240348,1.7341377143921935e-09,0.775348695657425,0.0,6.550462808297521,2018.0,2026.0,5.0,3.0,-92.52115212258136,72.85575128465082,165.3769034072322,-54.33375904448108,66.95732057544683,121.2910796199279,7.75,199.4705259375691,163.1485852435871
4030034510,0,4030034510,4030034510,0.0,0.0,74997.4,74997.4,411,0,1,0,23,90,13.0,13.0,-4.721651170209665,0.09450535471498148,-9.009692035094492,0.004227711537743113,0.8308706250300025,0.0,3.444106180821082,2018.0,2026.0,5.0,3.0,-1.486611954311347,-62.37437035630759,-60.88775840199624,6.343185574119217,-103.93742654057301,-110.28061211469223,7.75,-36.58390913536852,-69.80815457718663
4030037060,0,4030037060,4030037060,0.0,0.0,85506.2,85506.2,412,0,1,0,24,91,14.0,14.0,-2.471160424526232,0.3904812451509981,-1.0473195480038342,0.658052186431633,0.789160380700923,0.0,3.0604565276329447,2018.0,2026.0,5.0,3.0,39.619157957345266,-10.450962278610731,-50.070120235956,6.330209806912027,-22.57901773083135,-28.909227537743377,7.75,-19.146841892975324,-8.11475515633361
4030039450,0,4030039450,4030039450,0.0,0.0,295817.7,295817.7,413,0,1,0,25,92,38.0,38.0,1.3751267412836938,0.4509140194414008,2.7075752875934427,0.09440165219610211,0.7426200185589736,0.0,2.4121642049345224,2018.0,2026.0,5.0,3.0,-12.907604929821218,-45.30138305794855,-32.39377812812733,-15.81386510474097,-31.75924426179958,-15.94537915705861,7.75,10.654643881814795,20.978612084570685
4030045890,0,4030045890,4030045890,0.0,0.0,276.0,276.0,414,0,1,0,26,93,,,,,,,,,,,,,,,,,,,,,,
4030046100,0,4030046100,4030046100,0.0,0.0,4339.1,4339.1,415,0,1,0,27,94,,,,,,,,,,,,,,,,,,,,,,
4030046370,0,4030046370,4030046370,0.0,0.0,36790.4,36790.4,437,0,1,0,28,95,8.0,8.0,-6.783745883573074,0.10606557794485616,-7.778126123666202,0.0288892319764235,0.5746196822780354,0.0,1.02416353361198,2018.0,2026.0,5.0,3.0,44.57879924315381,-25.749201267261025,-70.32800051041484,53.92012083120627,-20.124826626810325,-74.0449474580166,7.75,-52.561261739936484,-60.265836906161134
4030047490,0,4030047490,4030047490,0.0,0.0,3.9,4.0,438,0,1,0,29,96,,,,,,,,,,,,,,,,,,,,,,
4030047500,0,4030047500,4030047500,0.0,0.0,34604.3,34604.3,439,0,1,0,30,97,7.0,7.0,5.08891377768211,0.10306891591121634,2.0605558448002093,0.31426151770612865,0.6356500475258016,0.0,1.4572254844624901,2018.0,2026.0,5.0,3.0,13.990188461308225,-26.868342726615698,-40.85853118792392,16.112011408951343,-16.334282631394007,-32.44629404034535,7.75,39.42950305500444,15.965429269773011
4030048470,0,4030048470,4030048470,0.0,0.0,8463.1,8463.1,446,0,1,0,31,98,,,,,,,,,,,,,,,,,,,,,,
4030048900,0,4030048900,4030048900,0.0,0.0,66904.0,66904.0,458,0,1,0,32,99,10.0,10.0,2.3395601463366944,0.6040486784216809,-0.35907079009637854,0.9328365635044554,0.8369503485920617,0.0,3.3563763597574603,2018.0,2026.0,5.0,3.0,42.390474722110504,-32.7346386668372,-75.12511338894771,38.10886645803947,-39.035520964636824,-77.14438742267629,7.75,18.127187444580002,-2.782122754203289
4030050210,0,4030050210,4030050210,0.0,0.0,1092262.3,1092262.3,482,2,0,1,33,100,120.0,120.0,-11.641030706809069,3.427498948871601e-08,-10.345634927397885,1.8352360410752117e-08,1.0,0.0,2.578099572059544,2018.0,2026.0,5.0,3.0,41.887283259068795,-61.0530689412876,-102.94035220035639,40.65131892523851,-52.198187613357796,-92.8495065385963,7.75,-90.19607638677527,-80.15919738408218
4030050220,0,4030050220,4030050220,0.0,0.0,804988.2,804988.2,461,2,0,1,34,101,91.0,91.0,-18.08741900338254,7.757689593853076e-10,-13.383862626472698,4.991860082277385e-14,1.0,0.0,6.76214269257525,2018.0,2026.0,5.0,3.0,51.81032520613904,-65.79451848476401,-117.60484369090305,43.90954761024906,-56.288195197564995,-100.19774280781405,7.75,-140.1434518263452,-103.69974327972002
4030050230,0,4030050230,4030050230,0.0,0.0,478106.0,478106.0,463,2,0,1,35,102,57.0,57.0,-15.371611356904221,0.0026775312673294957,-16.863313228571425,0.00019434464168892272,1.0,0.0,3.551592799027721,2018.0,2026.0,5.0,3.0,78.8256154765256,-61.566665818704735,-140.39228129523033,77.6316473147835,-55.69335837941662,-133.32500569420012,7.75,-119.10105445595879,-130.65893617209346
4030050240,0,4030050240,4030050240,0.0,0.0,1037239.1,1037239.1,462,2,0,1,36,103,112.0,112.0,-7.197156712297923,0.0018911981118392399,-8.22194785747268,7.468426084314074e-07,1.0,0.0,4.363933417744675,2018.0,2026.0,5.0,3.0,44.27894423567808,-36.48563179761114,-80.76457603328922,45.80179478332563,-33.199122447478736,-79.00091723080436,7.75,-55.76441751075462,-63.7046199497541
4030050270,0,4030050270,4030050270,0.0,0.0,326657.0,326657.0,483,2,0,1,37,104,40.0,40.0,2.254314704647663,0.018804878812670827,3.953729023659535,9.281676810542914e-05,1.0,0.0,2.604236909916851,2018.0,2026.0,5.0,3.0,-20.947499907067183,3.1785776248016746,24.12607753186886,-22.479770061211166,10.981016080021904,33.46078614123307,7.75,17.4666957266335,30.633957938279217
4030050290,0,4030050290,4030050290,0.0,0.0,338701.6,338701.6,471,2,0,1,38,105,47.0,47.0,-14.14416223860568,1.1742915246930944e-09,-16.409253337457802,2.8729633570195566e-07,1.0,0.0,3.8319608623966177,2018.0,2026.0,5.0,3.0,60.0046077821694,-58.552373033160784,-118.55698081533018,67.65995813967952,-55.34424577257963,-123.00420391225916,7.75,-109.59063418276271,-127.1408266803712
4030050320,0,4030050320,4030050320,0.0,0.0,349212.7,349212.7,473,2,0,1,39,106,42.0,42.0,-6.792291800664525,4.180325649837952e-07,-6.242136222624915,3.301600027240396e-08,1.0,0.0,1.9478120868790387,2018.0,2026.0,5.0,3.0,15.905400572714294,-18.66024038838569,-34.56564096109999,15.024846354892262,-17.83722820746414,-32.8620745623564,7.75,-52.62747651165122,-48.36480632451338
4030050390,0,4030050390,4030050390,0.0,0.0,175153.5,175153.5,474,2,0,1,40,107,25.0,25.0,3.3158938350380547,0.09756242895622148,0.18861333147139003,0.8709399206467822,1.0,0.0,5.186915000662602,2018.0,2026.0,5.0,3.0,-11.728429887141541,0.41786506741946167,12.146294954561002,-5.227895465938421,-4.65410562505097,0.5737898408874518,7.75,25.69193580604434,1.4613982972321256
4030050410,0,4030050410,4030050410,0.0,0.0,144280.6,144280.6,481,2,0,1,41,108,22.0,22.0,-11.493177853761999,1.5621827471856399e-15,-12.10796476106198,3.1196460157921167e-12,1.0,0.0,1.9023991111055352,2018.0,2026.0,5.0,3.0,40.361069578700565,-41.726805864410736,-82.0878754431113,43.536511763837495,-40.98188257037234,-84.51839433420983,7.75,-89.05049507500742,-93.81393641014485
4030050430,0,4030050430,4030050430,0.0,0.0,203023.8,203023.8,472,2,0,1,42,109,28.0,28.0,-0.018842522579074483,0.9900694922588554,0.09487883949322518,0.9355058842911868,1.0,0.0,2.4693194644742404,2018.0,2026.0,5.0,3.0,-3.165649217963507,-8.051755213136625,-4.886105995173118,-2.0836446919876876,-0.6916524437478605,1.391992248239827,7.75,-0.1459940832273259,0.7351324182500404
4030050450,0,4030050450,4030050450,0.0,0.0,360281.5,360281.5,475,2,0,1,43,110,45.0,45.0,6.870635085429521,0.08941700366582925,3.202931101771136,0.05687793949383575,1.0,0.0,5.387719252811309,2018.0,2026.0,5.0,3.0,-18.208837244626586,19.835909685872256,38.044746930498846,-8.76452046498483,1.908770983705513,10.673291448690343,7.75,53.234489505176036,24.8166872498626
4030050470,0,4030050470,4030050470,0.0,0.0,398783.6,398783.6,491,2,0,1,44,111,50.0,50.0,-7.838368563673095,0.0008647278999012387,-6.485952596299928,0.003653498896246378,1.0,0.0,3.9917997015943625,2018.0,2026.0,5.0,3.0,17.430677665472416,-37.30682848322593,-54.737506148698344,16.246577253566954,-35.341292985509774,-51.58787023907673,7.75,-60.732602423531446,-50.25392429165995
4030050980,0,4030050980,4030050980,0.0,0.0,192061.6,192061.6,492,2,0,1,45,112,26.0,26.0,0.20760388376482375,0.883444073997536,2.9635046914466887,0.15103696383389575,1.0,0.0,4.857191787103057,2018.0,2026.0,5.0,3.0,6.534840695835852,1.617533824156715,-4.917306871679137,3.6884856536656194,15.32296892775853,11.634483274092911,7.75,1.6085393321134873,22.961583235575986
5030000010,0,5030000010,5030000010,0.0,0.0,440720.2,440720.2,511,0,1,0,1,113,53.0,53.0,-0.020029950402129515,0.995365300861638,-6.009041007287712,2.4839118180906414e-06,0.8029396925659552,0.0,2.81686495790814,2018.0,2026.0,5.0,3.0,10.023515836301183,-34.0354877241196,-44.05900356042078,24.632907888395494,-26.224862985343922,-50.85777087373941,7.75,-0.1551944137933649,-46.558757154344214
5030005830,0,5030005830,5030005830,0.0,0.0,14967.5,14967.5,512,0,1,0,2,114,4.0,4.0,20.65526743459132,6.178446558089854e-06,,,0.0,0.0,,2018.0,2026.0,5.0,3.0,-76.02961071486682,-7.716895146256181,68.31271556861064,,,,7.75,160.03944377794232,
5030006690,0,5030006690,5030006690,0.0,0.0,6824.8,6824.8,513,0,1,0,3,115,3.0,3.0,-14.26913300531265,1.3446299354032175e-08,,,0.0,0.0,,2018.0,2026.0,5.0,3.0,73.88627079954605,-73.84364580370506,-147.72991660325113,,,,7.75,-110.55892239571472,
5030006900,0,5030006900,5030006900,0.0,0.0,17360.7,17360.7,514,0,1,0,4,116,6.0,6.0,-10.40701498919953,0.004662560936726987,,,0.34054544799274344,0.0,1.2099729385763638,2018.0,2026.0,5.0,3.0,55.28838732235812,-47.15109578499071,-102.43948310734882,,,,7.75,-80.6347773290477,
5030007690,0,5030007690,5030007690,0.0,0.0,140534.8,140534.8,515,0,1,0,5,117,21.0,21.0,-0.43231629361111956,0.9216178470807146,-8.891006018772941,0.0010382970205448263,0.5026923868849325,0.0,4.0011303201288815,2018.0,2026.0,5.0,3.0,15.705967152834763,7.967145453912511,-7.738821698922252,67.41765397967686,-14.126118144412269,-81.54377212408913,7.75,-3.349637538451659,-68.88856135010931
5030011800,0,5030011800,5030011800,0.0,0.0,53151.3,53151.3,516,0,1,0,6,118,15.0,15.0,14.396272404433962,6.873797049535552e-06,,,0.1085582540376955,0.0,6.887985410017326,2018.0,2026.0,5.0,3.0,-41.601094005132026,50.358608407931435,91.95970241306347,,,,7.75,111.54401342792092,
5030014020,0,5030014020,5030014020,0.0,0.0,40813.0,40813.0,517,0,1,0,7,119,7.0,7.0,6.5684909262065645,0.12274768464384762,,,0.21652481810879617,0.0,6.135141717630326,2018.0,2026.0,5.0,3.0,-23.54387107019191,45.202220405811154,68.74609147600306,,,,7.75,50.893440988814724,
5030015660,0,5030015660,5030015660,0.0,0.0,745371.4,745371.4,521,0,1,0,8,120,75.0,75.0,2.1801087233739267,0.6226948030064556,-1.7856373687581593,0.2867889342024732,0.8912916037453491,0.0,3.7773453599840345,2018.0,2026.0,5.0,3.0,5.033244205017397,-21.751605745830712,-26.78484995084811,21.621687794973134,-17.434120302530825,-39.055808097503956,7.75,16.89173904763371,-13.83532855191127
5030022170,0,5030022170,5030022170,0.0,0.0,199.6,199.6,526,0,1,0,9,121,,,,,,,,,,,,,,,,,,,,,,
5030022200,0,5030022200,5030022200,0.0,0.0,3350.8,3350.8,522,0,1,0,10,122,,,,,,,,,,,,,,,,,,,,,,
5030022430,0,5030022430,5030022430,0.0,0.0,39.1,39.1,523,0,1,0,11,123,,,,,,,,,,,,,,,,,,,,,,
5030022500,0,5030022500,5030022500,0.0,0.0,305422.8,305422.8,524,0,1,0,12,124,54.0,54.0,-0.41906919092087236,0.8429621523644915,,,0.4691591798214348,0.0,4.18471287747505,2018.0,2026.0,5.0,3.0,12.876536565662303,-0.7730257542353259,-13.649562319897628,,,,7.75,-3.246997427258231,
5030031240,0,5030031240,5030031240,0.0,0.0,196242.2,196242.2,525,0,1,0,13,125,33.0,33.0,5.326600565959868,0.06777263178033813,,,0.48848284138087417,0.0,10.153117328707465,2018.0,2026.0,5.0,3.0,-19.451348239534923,-7.872316549566869,11.579031689968055,,,,7.75,41.271128272871806,
5030037270,0,5030037270,5030037270,0.0,0.0,39095.3,39095.3,532,0,1,0,14,126,6.0,6.0,-2.1295849403882183,0.6670083349903779,,,0.19486709160975563,0.0,1.4474682449822804,2018.0,2026.0,5.0,3.0,11.121025151645203,-87.768397730079,-98.8894228817242,,,,7.75,-16.500274829017545,
5030038940,0,5030038940,5030038940,0.0,0.0,28035.0,28035.0,533,0,1,0,15,127,,,,,,,,,,,,,,,,,,,,,,
5030040040,0,5030040040,5030040040,0.0,0.0,7199.4,7199.4,534,0,1,0,16,128,3.0,3.0,-5.118845947888689,0.35768106052002807,,,0.0,0.0,,2018.0,2026.0,5.0,3.0,9.059960271907613,-22.559524345715555,-31.61948461762317,,,,7.75,-39.66142103360709,
5030040360,0,5030040360,5030040360,0.0,0.0,808158.3,808158.3,531,0,1,0,17,129,88.0,88.0,2.849446369517679,0.23326027628344495,-0.6533170049602681,0.7620192221004702,0.7907375330545255,0.0,3.709680589287935,2018.0,2026.0,5.0,3.0,-12.865208907448942,-20.10227730814844,-7.237068400699499,8.366013636218279,-33.1072564481424,-41.47327008436068,7.75,22.07784592945936,-5.061977067864637
5030049720,0,5030049720,5030049720,0.0,0.0,1294724.8,1294724.8,562,0,1,0,18,130,146.0,146.0,21.38319555617079,0.0022850542782672277,16.08399428461752,0.022692348506160843,0.9652918046157631,0.0,6.537233472112365,2018.0,2026.0,5.0,3.0,-8.18414190590523,121.03027586360959,129.21441776951482,2.3770724458837904,81.4373805803486,79.0603081344648,7.75,165.67951656115903,124.6206812470023
5030050310,0,5030050310,5030050310,0.0,0.0,5811.8,5811.8,535,0,1,0,19,131,1.0,1.0,0.9094182017746242,0.7005108793375893,-2.473733669213873,0.2482636637573818,1.0,0.0,2.381515924575952,2018.0,2026.0,5.0,3.0,-6.19390467554331,-51.79127126311263,-45.59736658756932,7.238588360001822,-50.40630636511846,-57.64489472512028,7.75,7.04627929095739,-19.166779695757047
5030050550,0,5030050550,5030050550,0.0,0.0,6716.7,6716.7,538,0,1,0,20,132,1.0,1.0,-0.6534648653519661,0.8726931887266421,,,0.0,0.0,,2018.0,2026.0,5.0,3.0,-2.687830312177536,28.07917226105928,30.767002573236816,,,,7.75,-5.063122707586761,
5030050850,0,5030050850,5030050850,0.0,0.0,51068.2,51068.2,536,0,1,0,21,133,5.0,5.0,-22.877614843530054,0.002120389363963347,,,0.09960930419353485,0.0,2.458296059684052,2018.0,2026.0,5.0,3.0,74.86773776789703,-79.93590325287111,-154.80364102076814,,,,7.75,-177.25845313399057,
5030053140,0,5030053140,5030053140,0.0,0.0,39842.3,39842.3,537,0,1,0,22,134,,,,,,,,,,,,,,,,,,,,,,
5030054880,0,5030054880,5030054880,0.0,0.0,1801.4,1801.4,541,0,1,0,23,135,,,,,,,,,,,,,,,,,,,,,,
5030055000,0,5030055000,5030055000,0.0,0.0,4.1,4.2,542,0,1,0,24,136,,,,,,,,,,,,,,,,,,,,,,
5030055010,0,5030055010,5030055010,0.0,0.0,1187.9,1187.9,543,0,1,0,25,137,,,,,,,,,,,,,,,,,,,,,,
5030055130,0,5030055130,5030055130,0.0,0.0,3.0,3.1,544,0,1,0,26,138,,,,,,,,,,,,,,,,,,,,,,
5030055420,0,5030055420,5030055420,0.0,0.0,1720.9,1720.9,545,0,1,0,27,139,,,,,,,,,,,,,,,,,,,,,,
5030055870,0,5030055870,5030055870,0.0,0.0,172.2,172.2,551,0,1,0,28,140,,,,,,,,,,,,,,,,,,,,,,
5030055950,0,5030055950,5030055950,0.0,0.0,14263.2,14263.2,553,0,1,0,29,141,,,,,,,,,,,,,,,,,,,,,,
5030055960,0,5030055960,5030055960,0.0,0.0,837176.2,837176.2,561,0,1,0,30,142,92.0,92.0,-0.6731199690779821,0.4344869793458294,-0.4083903412216485,0.78724886996504,0.9612018303047134,0.0,3.3433887888628364,2018.0,2026.0,5.0,3.0,16.03362115462964,-21.110625613146112,-37.144246767775755,4.215372876956773,-11.49026882792088,-15.705641704877653,7.75,-5.215412765203804,-3.164256442593471
5030067860,0,5030067860,5030067860,0.0,0.0,678519.2,678519.2,563,0,1,0,31,143,94.0,94.0,10.45701122542862,0.00025045117271898685,5.086352847360835,0.05860544305096536,0.8829235659112254,0.0,8.163905718125129,2018.0,2026.0,5.0,3.0,-36.612418763658894,23.51352075340961,60.1259395170685,-12.469694579645935,26.201247887724396,38.67094246737033,7.75,81.02215405328677,39.40966066538306
5030073410,0,5030073410,5030073410,0.0,0.0,1055416.2,1055416.2,564,0,0,1,32,144,112.0,112.0,13.74361336728678,0.0820362004284658,8.121011627406489,2.164283785083118e-05,1.0,0.0,9.173989783272884,2018.0,2026.0,5.0,3.0,-51.91177062282035,-0.7714215077116938,51.140349115108656,-14.593338751780697,17.242070096150915,31.83540884793161,7.75,106.48713437213303,62.922554156222766
5030073420,0,5030073420,5030073420,0.0,0.0,481438.9,481438.9,565,0,1,0,33,145,70.0,70.0,0.13551733718515102,0.8812225449176402,-0.4112048956575798,0.7503896882709231,0.8406769857348227,0.0,3.399788861139065,2018.0,2026.0,5.0,3.0,7.718881101390973,3.9858250190735305,-3.733056082317442,1.3406026006706024,2.954389693401757,1.6137870927311544,7.75,1.0500042826392264,-3.18606394171376
5030077640,0,5030077640,5030077640,0.0,0.0,69406.6,69406.6,569,0,1,0,34,146,9.0,9.0,-6.6546542993228766,0.039966501372137184,-1.7086722359139888,0.5442569285067589,0.8943596139638956,0.0,3.7637107580718228,2018.0,2026.0,5.0,3.0,-6.791781925953506,-11.956014739173455,-5.164232813219948,2.1569747942449653,-14.889662464083907,-17.04663725832887,7.75,-51.561044947525644,-13.238993641715506
5030079480,0,5030079480,5030079480,0.0,0.0,29.4,29.8,557,0,1,0,35,147,,,,,,,,,,,,,,,,,,,,,,
5030079490,0,5030079490,5030079490,0.0,0.0,51.6,51.8,555,0,1,0,36,148,,,,,,,,,,,,,,,,,,,,,,
5030079570,0,5030079570,5030079570,0.0,0.0,14.2,14.2,556,0,1,0,37,149,,,,,,,,,,,,,,,,,,,,,,
5030079730,0,5030079730,5030079730,0.0,0.0,19706.5,19706.5,554,0,1,0,38,150,,,,,,,,,,,,,,,,,,,,,,
5030081550,0,5030081550,5030081550,0.0,0.0,175335.2,175335.2,552,0,1,0,39,151,,,,,,,,,,,,,,,,,,,,,,
5030082270,0,5030082270,5030082270,0.0,0.0,152497.7,152497.7,572,0,1,0,40,152,20.0,20.0,-1.8396810656036404,0.4016031818869068,-4.112097298430007,0.08185720929397797,0.8888703217815246,0.0,2.347438008117241,2018.0,2026.0,5.0,3.0,11.304407793710407,17.301247042078778,5.996839248368371,25.69976875340874,-14.941801569030401,-40.641570322439144,7.75,-14.254065477503909,-31.861013975515185
5030084940,0,5030084940,5030084940,0.0,0.0,1911.3,1911.3,573,0,1,0,41,153,1.0,1.0,3.915534072324607,0.15614006999504948,,,0.0,0.0,,2018.0,2026.0,5.0,3.0,1.5304116308689095,40.457861608204745,38.92744997733583,,,,7.75,30.33801895873686,
5030085040,0,5030085040,5030085040,0.0,0.0,116650.0,116650.0,571,0,1,0,42,154,19.0,19.0,4.144244618705031,0.004842335444070703,-0.6943261834782921,0.8703821673090323,0.658870070089154,0.0,5.276243119329247,2018.0,2026.0,5.0,3.0,-8.082467935623303,19.814942034832388,27.89740997045569,-4.909985555032593,-26.717758519378183,-21.807772964345588,7.75,32.11009519763241,-5.37972101093379
5030087520,0,5030087520,5030087520,0.0,0.0,33.9,33.9,575,0,1,0,43,155,,,,,,,,,,,,,,,,,,,,,,
5030087540,0,5030087540,5030087540,0.0,0.0,980.2,980.2,574,0,1,0,44,156,,,,,,,,,,,,,,,,,,,,,,
5030087590,0,5030087590,5030087590,0.0,0.0,1302527.7,1302527.7,568,2,0,1,45,157,134.0,134.0,9.092012742963473,6.29755052775732e-07,3.58684123349099,0.027532622043004898,1.0,0.0,7.977768719453728,2018.0,2026.0,5.0,3.0,-20.44874154996031,53.33835218792846,73.78709373788877,-7.135888487034826,21.607140415949697,28.743028902984523,7.75,70.44598511317352,27.791268147240253
5030087600,0,5030087600,5030087600,0.0,0.0,1152034.5,1152034.5,567,2,0,1,46,158,126.0,126.0,17.820930578953572,0.011215580991188467,10.103279304729778,0.17452219633082985,1.0,0.0,10.437425355737245,2018.0,2026.0,5.0,3.0,-17.07236493627541,47.70282073397261,64.77518567024802,-15.049622446373041,29.619854584029184,44.66947703040223,7.75,138.07866814083124,78.28139748770779
