HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,basin_idx,n_mascons,grid_cells,tws_trend_mm_yr,tws_p,gws_trend_mm_yr,gws_p,gws_coverage,ice_fraction,gws_model_spread_mm_yr,first_year,last_year,n_months_first_year,n_months_last_year,tws_first_year_mm,tws_last_year_mm,tws_endpoint_change_mm,gws_first_year_mm,gws_last_year_mm,gws_endpoint_change_mm,span_years,tws_trend_implied_change_mm,gws_trend_implied_change_mm
1040040320,0,1040040320,1040040320,0.0,0.0,119969.9,119969.9,1157,2,0,1,205,204,20.0,20.0,15.181722199529752,2.2920545693508286e-06,17.09718737359132,6.264650711191267e-10,1.0,0.0,3.468844626774283,2018.0,2026.0,5.0,3.0,-55.76565456877306,45.256560095074434,101.02221466384749,-56.355037742121866,43.584913296889376,99.93995103901125,7.75,117.62977090942971,132.47102058114564
1040040330,0,1040040330,1040040330,0.0,0.0,266191.4,266191.4,1557,2,0,1,206,205,36.0,36.0,-4.472289098319385,0.0003069842007421188,-3.357362974728958,0.00106644936005332,1.0,0.0,3.2547103366998744,2018.0,2026.0,5.0,3.0,29.4700585617137,4.3836581487368145,-25.086400412976886,23.542005845510847,4.2728036742033355,-19.269202171307512,7.75,-34.6518224455684,-26.01324358243108
1040040340,0,1040040340,1040040340,0.0,0.0,114355.0,114355.0,1548,2,0,1,207,206,20.0,20.0,-17.082286141909407,8.132296510182671e-15,-14.863996994362594,1.503400426238583e-22,1.0,0.0,4.319889961913042,2018.0,2026.0,5.0,3.0,76.86969164808467,-28.636239647761926,-105.5059312958466,65.66022299973119,-34.86767502390784,-100.52789802363904,7.75,-132.35556408378815,-115.16799861477384
1040040360,0,1040040360,1040040360,0.0,0.0,144129.8,144129.8,1620,2,0,1,208,207,25.0,25.0,39.339007962654875,0.0014996259558740376,39.98840017226635,0.0046035644523976646,1.0,0.0,2.340692290458531,2018.0,2026.0,5.0,3.0,-140.7729751043513,123.57235028279241,264.3453253871437,-134.80235407617607,123.72522641807724,258.5275804942533,7.75,304.80326498100834,309.83483227245387
1040040370,0,1040040370,1040040370,0.0,0.0,79610.5,79610.5,1160,2,0,1,209,208,13.0,13.0,44.79923503702658,0.2102845796106021,48.75886253050407,0.18399436011933643,1.0,0.0,5.552599949152103,2018.0,2026.0,5.0,3.0,-137.4654856170081,54.6829070998749,192.14839271688302,-155.3478816695866,33.85260156048221,189.2004832300688,7.75,347.109747172581,377.78940714942235
1040040380,0,1040040380,1040040380,0.0,0.0,324045.0,324045.0,1551,2,0,1,210,209,43.0,43.0,6.498482701313119,0.003461046191944272,6.463390543094464,9.391882745406061e-05,1.0,0.0,1.4892348334038108,2018.0,2026.0,5.0,3.0,-20.323934463929852,18.204095611165062,38.52803007509492,-21.64475083469148,16.323481768890908,37.968232603582386,7.75,50.35100902044114,50.079110847248
1040040410,0,1040040410,1040040410,0.0,0.0,159581.7,159581.7,1572,2,0,1,211,210,23.0,23.0,-4.052532410078465,2.1488271352509616e-08,-3.905202766954919,1.1071177112124067e-07,1.0,0.0,0.4891533750040998,2018.0,2026.0,5.0,3.0,20.25449647254894,-13.764384434249237,-34.018880906798174,19.451022086705446,-14.095026168303479,-33.54604825500893,7.75,-31.399498208137047,-30.2579707884529
1040040420,0,1040040420,1040040420,0.0,0.0,219723.7,219723.7,1558,2,0,1,212,211,29.0,29.0,-0.4012208885278292,0.6080458430474763,-0.13282864239034042,0.8499868697163846,1.0,0.0,1.0826972190687199,2018.0,2026.0,5.0,3.0,11.755165332656947,16.035668711545924,4.280503378888977,9.557001829732318,14.6140083062745,5.057006476542181,7.75,-3.108706679079416,-1.029171958835492
1040040430,0,1040040430,1040040430,0.0,0.0,396401.4,396401.4,1556,2,0,1,213,212,50.0,50.0,-1.333617174598437,0.13636335661065174,-0.8071804347265121,0.32596930210901215,1.0,0.0,1.609523559679465,2018.0,2026.0,5.0,3.0,12.154055649335888,12.81005100728496,0.655995357949072,9.187522274483758,12.860013957904128,3.67249168342037,7.75,-10.333022872316434,-6.254129035663325
1040040440,0,1040040440,1040040440,0.0,0.0,64129.7,64129.7,1151,2,0,1,214,213,12.0,12.0,15.894323399410627,0.5481867361917944,18.816576027639616,0.3455781581418565,1.0,0.0,4.85300133837629,2018.0,2026.0,5.0,3.0,-67.2668819443156,12.728220361106773,79.99510230542238,-72.31132799375146,8.07260113087222,80.38392912462368,7.75,123.15108889892424,145.79304629218376
1040040490,0,1040040490,1040040490,0.0,0.0,118021.6,118021.6,1616,2,0,1,215,214,19.0,19.0,7.102031610828388,0.005608079593320184,5.632979227373055,0.008736255926736512,1.0,0.0,4.110767333454335,2018.0,2026.0,5.0,3.0,-13.070457591609998,40.90026747826356,53.97072506987355,-6.375406022451661,36.195580993485585,42.57098701593725,7.75,55.0273770257203,43.64498621072073
1040040510,0,1040040510,1040040510,0.0,0.0,162922.5,162922.5,1612,2,0,1,216,215,25.0,25.0,12.751456574333986,1.1260452048783509e-08,11.23996954301657,3.5244880537263313e-12,1.0,0.0,1.7691910382226979,2018.0,2026.0,5.0,3.0,-35.45732224104235,42.23406212636497,77.69138436740732,-29.209402007952484,36.9943536008421,66.20375560879458,7.75,98.79978673611275,87.0886072737492
1040040520,0,1040040520,1040040520,0.0,0.0,52431.0,52431.0,1543,2,0,1,217,216,10.0,10.0,-7.2652322632985635,5.9383376392308736e-05,-5.47990369145303,1.53678400346662e-05,1.0,0.0,3.884304400349428,2018.0,2026.0,5.0,3.0,24.409446607970104,5.936722028482609,-18.472724579487494,7.7501010238375185,-12.57887638361582,-20.328977407453337,7.75,-56.29187489427772,-42.458938937199385
1040040540,0,1040040540,1040040540,0.0,0.0,177714.3,177714.3,1559,2,0,1,218,217,26.0,26.0,-8.280003986571089,2.384590697740135e-12,-6.659947230871916,5.620014700883037e-14,1.0,0.0,4.133858216072862,2018.0,2026.0,5.0,3.0,42.60265981936078,-10.02095127924629,-52.62361109860707,34.00506054798832,-10.005599433786504,-44.01065998177482,7.75,-64.15444567281638,-51.602055204291645
1040040550,1040008100,1040040550,1040008100,0.0,1.0,48974.3,48974.3,1140,2,0,2,219,218,11.0,11.0,18.493559000345854,0.02502504007493931,17.954798425155726,0.0016028438929076376,1.0,0.0,2.89553706311524,2018.0,2026.0,5.0,3.0,-65.04057708673515,46.80323317449116,111.84381026122631,-76.39513005978671,49.535688212999084,125.93081827278579,7.75,143.2902723366975,139.11589197314362
1040040560,0,1040040560,1040040560,0.0,0.0,159786.8,159786.8,1573,2,0,1,220,219,23.0,23.0,-3.0089791755751283,1.6098013235126107e-05,-2.843311809965821,3.922789038653639e-05,1.0,0.0,0.5675219248185689,2018.0,2026.0,5.0,3.0,15.562065017761219,-11.85377933989597,-27.41584435765719,14.669646115362369,-11.225603157825779,-25.89524927318815,7.75,-23.31392489220428,-22.030314639844693
1040040580,0,1040040580,1040040580,0.0,0.0,132747.3,132747.3,1542,2,0,1,221,220,21.0,21.0,-0.5200887058911801,0.4933815594963111,0.5507514173326279,0.463323375319607,1.0,0.0,3.287327801247331,2018.0,2026.0,5.0,3.0,9.067678526837405,-1.4995055835167765,-10.567184110354182,1.6436471176252394,-1.6800668866993849,-3.323714004324624,7.75,-4.029708522031594,4.267286820126864
1040040590,0,1040040590,1040040590,0.0,0.0,97314.8,97314.8,1614,2,0,1,222,221,19.0,19.0,18.2844347626422,3.470452470153814e-08,15.620261314096929,4.932225296158228e-10,1.0,0.0,3.6203510082513652,2018.0,2026.0,5.0,3.0,-49.593808274937395,72.46809119389349,122.06189946883089,-38.88159076177872,65.65203735813962,104.53362811991835,7.75,141.66995312327836,121.02762359724657
1040040600,0,1040040600,1040040600,0.0,0.0,102162.7,102162.7,1577,2,0,1,223,222,23.0,23.0,3.5140868452896403,3.51346561099211e-05,2.5354535332316472,0.0012631442797387787,1.0,0.0,3.4384062800272446,2018.0,2026.0,5.0,3.0,-8.750971249841331,9.005513134870478,17.75648438471181,-5.650622779390621,9.616779834467863,15.267402613858483,7.75,27.227558582257856,19.644992468297225
1040040610,0,1040040610,1040040610,0.0,0.0,122279.7,122279.7,1617,2,0,1,224,223,21.0,21.0,12.179538657155904,0.003550889501918252,11.250352413389468,0.00209057050310706,1.0,0.0,2.592069124591399,2018.0,2026.0,5.0,3.0,-31.000237635242126,35.10788157915092,66.10811921439304,-26.53224697913194,33.221518737915694,59.753765717047635,7.75,94.36849938330242,87.16905497574865
1040040630,0,1040040630,1040040630,0.0,0.0,142015.7,142015.7,1586,2,0,1,225,224,22.0,22.0,3.0254578251398705,0.0013326350713211163,2.5260196979809626,0.006668551846005839,1.0,0.0,2.721121453481106,2018.0,2026.0,5.0,3.0,-8.37426712206253,10.304140445445524,18.678407567508053,-4.996260194592741,15.204103600244537,20.20036379483728,7.75,23.4416034090235,19.57189800215229
1040040660,0,1040040660,1040040660,0.0,0.0,31900.0,31900.8,1155,2,0,1,226,225,9.0,9.0,19.75833625776891,0.02249594866972858,19.455765296921935,0.0014377409232167215,1.0,0.0,2.535926518222314,2018.0,2026.0,5.0,3.0,-90.6537325820192,60.93417802662424,151.58791060864343,-91.51495250631572,62.01640398693433,153.53135649325006,7.75,153.089915426382,150.74556000079147
1040040670,0,1040040670,1040040670,0.0,0.0,62699.9,62699.9,1583,2,0,1,227,226,11.0,11.0,25.96907946311313,3.0934036370932695e-35,25.68902744333701,7.275341249836555e-35,1.0,0.0,1.2785102431353814,2018.0,2026.0,5.0,3.0,-76.10969896387971,87.1048671902109,163.21456615409062,-75.28960191308619,87.0073758930525,162.29697780613867,7.75,201.21148495718046,199.04160893810746
1040040740,0,1040040740,1040040740,0.0,0.0,48908.3,48908.3,1546,2,0,1,228,227,10.0,10.0,-11.74319984257204,0.00010003124481521335,-4.755361585404409,0.0002520246654894613,1.0,0.0,13.295234927526831,2018.0,2026.0,5.0,3.0,61.04764680983834,36.3383255212072,-24.709321288631138,24.237835688271097,24.535029150355452,0.2971934620843548,7.75,-90.98769487879225,-36.84510140094313
1040040750,0,1040040750,1040040750,0.0,0.0,34051.0,34051.0,1549,2,0,1,229,228,8.0,8.0,-18.785786211547148,7.425343132872913e-15,-13.989811265696751,6.287119479753898e-22,1.0,0.0,9.120413295004056,2018.0,2026.0,5.0,3.0,82.00987578019812,-23.70058754090047,-105.71046332109859,54.29263551857747,-40.68566093036082,-94.9782964489383,7.75,-145.55448317228866,-108.39470467329721
1040040790,0,1040040790,1040040790,0.0,0.0,77669.7,77669.7,1578,2,0,1,230,229,15.0,15.0,-0.07169079011686375,0.9502841572775806,1.5322724971293955,0.3067549564322322,1.0,0.0,3.3516482616513117,2018.0,2026.0,5.0,3.0,3.7155538609698007,-11.13379439177051,-14.84934825274031,1.0465636095104016,3.9336374726719634,2.887073863161562,7.75,-0.5554686818089648,11.872227698497438
1040040830,0,1040040830,1040040830,0.0,0.0,130643.4,130643.4,1575,2,0,1,231,230,20.0,20.0,-2.043364038246366,0.00040053302669204664,-1.8581663641501835,0.0010470582414914757,1.0,0.0,0.7396319066441326,2018.0,2026.0,5.0,3.0,13.033202379648026,-9.736854847695168,-22.770057227343194,11.270788231267666,-6.455385132512958,-17.726173363780624,7.75,-15.832225128643987,-14.39729174687206
1040040870,0,1040040870,1040040870,0.0,0.0,98432.9,98432.9,1541,2,0,1,232,231,18.0,18.0,0.8305623603072259,0.32527013211752676,2.0448805565175414,0.02480793700472351,1.0,0.0,3.681985178524653,2018.0,2026.0,5.0,3.0,1.315432883259809,-4.932568442052104,-6.248001325311913,-4.218958276155823,-1.8910850379628965,2.327873238192927,7.75,6.435294947760299,15.843975290745085
1040040890,0,1040040890,1040040890,0.0,0.0,173236.6,173236.6,1553,2,0,1,233,232,23.0,23.0,1.3532180991843148,0.08416856562860313,1.9280728857218248,0.019625787923447918,1.0,0.0,1.8003046464473078,2018.0,2026.0,5.0,3.0,-5.350945876796664,-4.556937780831355,0.7940080959653093,-7.565220834458569,-4.100628021827645,3.464592812630924,7.75,10.484893143577306,14.938935705935016
1040040900,0,1040040900,1040040900,0.0,0.0,62220.1,62220.1,1158,2,0,1,234,233,11.0,11.0,14.694712089945195,1.1726708612207379e-07,15.269632385893217,1.2023461748345554e-12,1.0,0.0,2.599530054862075,2018.0,2026.0,5.0,3.0,-55.982085445344204,45.08259533066328,101.06468077600749,-52.84401365558979,39.149833629499035,91.99384728508883,7.75,113.85635924584506,118.31090938282767
1040040920,0,1040040920,1040040920,0.0,0.0,54894.2,54894.2,1156,2,0,1,235,234,10.0,10.0,21.304732999154538,0.00017658532424375128,25.169382065075112,1.5266558908871722e-06,1.0,0.0,6.663748877334024,2018.0,2026.0,5.0,3.0,-82.21396653242344,61.38993083828933,143.6038973707128,-98.38006444483976,54.80854010711192,153.18860455195167,7.75,165.07157943218985,195.01533537073942
1040040960,0,1040040960,1040040960,0.0,0.0,287861.0,287861.0,1552,2,0,1,236,235,37.0,37.0,3.0418401382559987,2.8318242780535712e-05,3.093561874182594,3.6936313173940374e-05,1.0,0.0,1.1161912127020113,2018.0,2026.0,5.0,3.0,-6.221625470988873,4.568198908439153,10.789824379428026,-8.239037950746935,3.0827706620934734,11.321808612840409,7.75,23.568535499697404,23.96928159873167
1040040970,0,1040040970,1040040970,0.0,0.0,131545.5,131545.5,1585,2,0,1,237,236,18.0,18.0,8.798228145566624,3.842330195343506e-13,7.999865160562258,1.236132453072193e-12,1.0,0.0,2.4144879435337323,2018.0,2026.0,5.0,3.0,-28.346301214063864,29.10361608048956,57.44991729455342,-25.86012618917755,28.187567030422755,54.047693219600305,7.75,68.16970746599192,61.98389706883283
1040040990,0,1040040990,1040040990,0.0,0.0,44501.8,44501.8,1589,2,0,1,238,237,10.0,10.0,-0.4924200601852462,0.7220819013809939,-0.08001338008309,0.9556535215468672,1.0,0.0,1.5310022376039512,2018.0,2026.0,5.0,3.0,-2.325654039890563,-12.478307229657494,-10.15265318976693,0.991631359294265,-1.041427527586028,-2.0330588868802932,7.75,-3.815328597739211,-0.619953088665694
1040041020,0,1040041020,1040041020,0.0,0.0,54919.2,54919.2,1152,2,0,1,239,238,11.0,11.0,13.248362875888787,0.5170235256013144,15.385658655024997,0.30084071671512563,1.0,0.0,3.697207239990359,2018.0,2026.0,5.0,3.0,-51.11336493517057,12.649757031101252,63.763121966271825,-65.48290222562225,-1.630496533969615,63.85240569165264,7.75,102.64987526013763,119.20989457555304
1040041030,0,1040041030,1040041030,0.0,0.0,172561.6,172561.6,1613,2,0,1,240,239,23.0,23.0,-0.32350633012667074,0.7208767854175502,-1.3016419987608938,0.12387599759693815,1.0,0.0,2.542596473339647,2018.0,2026.0,5.0,3.0,11.071373717692968,-0.31520835212006887,-11.386582069813036,14.567002320525352,-3.9242840155879146,-18.491286336113266,7.75,-2.50656513144005,-10.085275445566953
1040041040,0,1040041040,1040041040,0.0,0.0,48737.5,48737.5,1584,2,0,1,241,240,11.0,11.0,35.023224062428085,5.320502960639894e-24,35.1511040987635,5.550921693220989e-24,1.0,0.0,0.3821904737108333,2018.0,2026.0,5.0,3.0,-101.67364484836165,95.75828834750978,197.4319331958714,-101.98436568062756,96.33480278556912,198.3191684661967,7.75,271.3640632352402,272.3548928117747
1040041070,0,1040041070,1040041070,0.0,0.0,146405.2,146405.2,1547,2,0,1,242,241,23.0,23.0,-6.752840920052419,8.795262330585944e-05,-5.292708992442667,3.359217264404653e-05,1.0,0.0,4.081725027443081,2018.0,2026.0,5.0,3.0,37.62088787267856,11.686767457742212,-25.934120414936345,29.498147885615612,7.617783868099715,-21.880364017515898,7.75,-52.32180644421177,-41.00853237128747
1040041200,0,1040041200,1040041200,0.0,0.0,214009.1,214009.1,1554,2,0,1,243,242,31.0,31.0,-0.33270540884174304,0.6239558284203266,0.2820424935003472,0.6717314786261994,1.0,0.0,1.8612800856057599,2018.0,2026.0,5.0,3.0,4.169733105565321,-0.42069495362214343,-4.590428059187464,0.49567005645418394,-1.7676302706758271,-2.263300327130011,7.75,-2.577840676309741,2.185298443821992
1040041270,0,1040041270,1040041270,0.0,0.0,27095.2,27095.2,1153,2,0,1,244,243,7.0,7.0,18.888929839863717,0.23703781032319973,19.539375385397555,0.0821398832581583,1.0,0.0,4.759930025956594,2018.0,2026.0,5.0,3.0,-63.39177474060383,19.069013945657403,82.46078868626122,-90.10102306797444,5.858558003910017,95.95958107188446,7.75,146.3536521473356,151.39338080951427
1040041310,0,1040041310,1040041310,0.0,0.0,74525.3,74525.3,1574,2,0,1,245,244,15.0,15.0,-5.305939611365662,7.787464673982429e-17,-4.921435947873055,5.460616133660893e-17,1.0,0.0,1.060230397579679,2018.0,2026.0,5.0,3.0,25.586878310007595,-15.386097158972847,-40.972975468980444,23.1176495853578,-13.081563690561998,-36.199213275919796,7.75,-41.11104476431163,-38.13186511288364
1040041430,0,1040041430,1040041430,0.0,0.0,87466.4,87466.4,1571,2,0,1,246,245,15.0,15.0,-3.75267654995581,3.272677168922796e-07,-3.4330042484218124,3.5451290437087895e-07,1.0,0.0,0.928782821857012,2018.0,2026.0,5.0,3.0,22.807372643257043,0.5128712500307834,-22.29450139322626,21.184302754050826,0.27409894889980463,-20.91020380515102,7.75,-29.0761797026008,-26.599321076067707
1040041770,0,1040041770,1040041770,0.0,0.0,8783.3,8783.6,1170,2,0,1,247,246,3.0,3.0,8.1721897144409,0.2956235399654481,9.444814246208228,0.1132848942825048,1.0,0.0,2.907466613883281,2018.0,2026.0,5.0,3.0,-14.705091365811109,104.70378648227627,119.40887784808739,-21.14225447105149,61.62804843449135,82.77030290554283,7.75,63.31908799963792,73.17953269478244
1040042060,0,1040042060,1040042060,0.0,0.0,78489.2,78489.2,1588,2,0,1,248,247,12.0,12.0,5.38941287233473,4.6233546401556165e-05,4.98149426489503,5.789756749980734e-05,1.0,0.0,1.340695859243177,2018.0,2026.0,5.0,3.0,-22.69626056343847,10.539269853617029,33.2355304170555,-21.136996724265497,10.875372185326436,32.012368909591935,7.75,41.7578054174053,38.597204023690445
1040042340,0,1040042340,1040042340,0.0,0.0,36156.7,36156.7,1544,2,0,1,249,248,9.0,9.0,-1.415542171261872,0.17082906428867112,-0.8160030920060324,0.3020434454650573,1.0,0.0,1.678202075010139,2018.0,2026.0,5.0,3.0,9.03687806887439,12.99942123689251,3.9625431680181205,3.2752875155701147,7.778119430360726,4.502831914790612,7.75,-10.96778739129664,-6.322488022935173
1040042410,0,1040042410,1040042410,0.0,0.0,74862.8,74862.8,1587,2,0,1,250,249,12.0,12.0,1.7922035755351664,0.118569222752617,0.6051504097735374,0.5839812279459395,1.0,0.0,3.768598826207889,2018.0,2026.0,5.0,3.0,-7.6870278536298,5.221469260245957,12.908497113875757,-1.987429401352749,7.481180720139082,9.468610121491832,7.75,13.886204295043179,4.688776617820975
1040044540,0,1040044540,1040044540,0.0,0.0,16877.3,16877.3,1159,2,0,1,251,250,4.0,4.0,11.702850005418135,7.108577970382877e-06,12.350941842167726,1.9986142448895633e-09,1.0,0.0,2.221423506490032,2018.0,2026.0,5.0,3.0,-48.16034208148305,38.52801918573499,86.68836126721804,-46.55779725345237,41.55641331590629,88.11421056935866,7.75,90.67505959023498,95.69655143965686
8040000010,0,8040000010,8040000010,0.0,0.0,55235.1,55235.1,8111,0,1,0,1,251,14.0,14.0,-160.9699161753673,1.276087791512387e-07,,,0.5781104100151896,0.8021192127672913,62.43508438010766,2018.0,2026.0,5.0,3.0,754.413993970788,-565.1132446766975,-1319.5272386474855,,,,7.75,-1247.2138611260493,
8040000810,0,8040000810,8040000810,0.0,0.0,65704.6,65704.6,8112,0,0,1,2,252,12.0,12.0,-147.32599314181059,8.207652069671515e-11,,,0.9860590160401055,0.9922143595745584,19.235736081046486,2018.0,2026.0,5.0,3.0,643.1703314466097,-545.0628873062689,-1188.2332187528787,,,,7.75,-1141.4991391959588,
8040000820,0,8040000820,8040000820,0.0,0.0,52803.2,52803.2,8113,0,1,0,3,253,11.0,11.0,-114.90657009231352,2.560626309641899e-10,,,0.9203289121568745,1.0,9.805762643544742,2018.0,2026.0,5.0,3.0,497.88378339262744,-409.721822640669,-907.6056060332965,,,,7.75,-890.3096327481103,
8040002260,0,8040002260,8040002260,0.0,0.0,50346.1,50346.5,8114,0,0,1,4,254,12.0,12.0,-55.83076072336042,3.161455876005708e-11,,,1.0,0.994331288129241,3.338505353354473,2018.0,2026.0,5.0,3.0,248.86124292112973,-225.33112307594578,-474.1923659970755,,,,7.75,-432.58330690516084,
8040002270,0,8040002270,8040002270,0.0,0.0,121885.2,121885.2,8115,0,1,0,5,255,26.0,26.0,-6.884277654321515,0.014149256830346926,,,0.7963357192470738,0.40386088057510633,2.35163373851351,2018.0,2026.0,5.0,3.0,60.53839075736441,-34.136229467592464,-94.67462022495687,,,,7.75,-53.34019373505787,
8040004480,0,8040004480,8040004480,0.0,0.0,35916.7,35917.5,8116,0,0,1,6,256,9.0,9.0,-7.020582997750061,0.006827576596734145,-8.700614580911914,2.5170130685812833e-05,0.8585613502719099,0.10471467586040845,1.7340380115542164,2018.0,2026.0,5.0,3.0,37.2022586295725,-66.89971511161517,-104.10197374118766,39.880201114295545,-41.110559498065946,-80.9907606123615,7.75,-54.396303582841,-67.41338607523811
8040004490,0,8040004490,8040004490,0.0,0.0,23476.0,23476.0,8117,0,1,0,7,257,6.0,6.0,-1.507932440523284,0.5378278611901487,,,0.3772468300210242,0.0,2.0358011038491703,2018.0,2026.0,5.0,3.0,16.99466190741665,-56.22033741431904,-73.21499932173569,,,,7.75,-11.683638074417232,
8040004910,0,8040004910,8040004910,0.0,0.0,123079.4,123079.4,8118,0,0,1,8,258,20.0,20.0,-9.986497156332234,0.00021465148223678656,-11.095900669141574,1.8303270995400288e-10,0.9975184828058771,0.13264604132526764,2.45796955351705,2018.0,2026.0,5.0,3.0,51.42733237454034,-85.44672628710794,-136.8740586616483,51.07397509482042,-65.27817411752297,-116.35214921234339,7.75,-77.37655565344346,-85.9723446780853
8040004920,0,8040004920,8040004920,0.0,0.0,37621.8,37621.8,8119,0,1,0,9,259,9.0,9.0,-0.14146924889253754,0.9486421588142091,-3.12672719621761,0.17980191316656352,0.7158359054853999,0.0,3.051291149270491,2018.0,2026.0,5.0,3.0,15.534535450271145,-56.661585038448244,-72.19612048871939,24.813073206927548,-58.03039891251484,-82.8434721194424,7.75,-1.0961203952522416,-24.226250418332203
8040005510,0,8040005510,8040005510,0.0,0.0,85256.7,832828.8,8121,0,0,1,10,260,15.0,15.0,-4.565137477367872,0.0796742385833521,-7.638527301721073,0.0009974329193284694,1.0,0.0,3.1748961039555446,2018.0,2026.0,5.0,3.0,34.447810225169086,-67.66765346024499,-102.11546368541408,45.66117218809874,-61.90628022765858,-107.56745241575732,7.75,-35.37122261725141,-59.18420879909826
8040183880,8040005510,8040005510,8040005510,796.9,796.9,42606.6,666821.3,8123,0,0,1,11,261,10.0,10.0,0.35365128970564985,0.8610029276760404,-2.389058727852529,0.12704458995935938,1.0,0.0,3.6402040141375545,2018.0,2026.0,5.0,3.0,12.757509772566145,-43.64140009208012,-56.398909864646264,17.847228731290528,-30.17967253063216,-48.02690126192269,7.75,2.7401318271512367,-18.510708281513093
8040183760,8040005510,8040005510,8040005510,797.2,797.2,80725.1,80725.1,8122,0,0,2,12,262,15.0,15.0,2.3513789528783757,0.20102026242230397,-0.02787456941115707,0.9853302291992809,1.0,0.0,3.147008613439933,2018.0,2026.0,5.0,3.0,11.54676849272027,-23.042562662025077,-34.589331154745345,16.904704689169993,-22.41574150646082,-39.32044619563081,7.75,18.218760949064485,-0.21597544540335253
8040176200,8040183880,8040005510,8040005510,1137.4,1137.4,114606.9,114608.5,8124,0,0,2,13,263,21.0,21.0,-8.812325529126658,0.0003786750209118842,,,1.0,0.37989919600894445,3.796290818560652,2018.0,2026.0,5.0,3.0,49.494825088475764,-64.12836007626613,-113.6231851647419,,,,7.75,-68.27893565346596,
8040176060,8040183880,8040005510,8040005510,1137.7,1137.7,77621.5,509645.1,8125,0,0,1,14,264,15.0,15.0,-1.303839100997262,0.38679827221282753,-0.18633534202980684,0.8901598122412259,1.0,0.0,5.166774132369192,2018.0,2026.0,5.0,3.0,10.241701653629834,-14.507704038038765,-24.7494056916686,-6.6945897677026664,-10.843991122699713,-4.149401354997046,7.75,-10.102298852353872,-1.443748166856546
8040141350,8040176060,8040005510,8040005510,1613.4,1613.4,91658.5,91659.1,8126,0,0,2,15,265,16.0,16.0,-8.512011136862922,7.520796271887397e-07,-8.79792578190669,8.847982381475139e-08,1.0,0.0,3.475765061064323,2018.0,2026.0,5.0,3.0,22.915682948264863,-21.436077664120276,-44.351760612385135,19.575075482896132,-19.834761268415473,-39.4098367513116,7.75,-65.95206438691875,-68.1673647167582
8040141480,8040176060,8040005510,8040005510,1613.6,1613.6,92571.4,340353.2,8127,0,0,1,16,266,19.0,19.0,2.392797756140091,0.39676444094895064,1.4559399645054292,0.4280559664243172,1.0,0.0,2.8091266587911776,2018.0,2026.0,5.0,3.0,-27.118985016762394,2.553765572767665,29.67275058953006,-30.368765767110887,10.83055119764837,41.199316964759255,7.75,18.53967871287189,11.280794249282312
8040219290,8040141480,8040005510,8040005510,2258.1,2258.1,196663.3,196663.3,8129,0,0,1,17,267,29.0,29.0,-16.326298302770205,0.003612361541498721,-23.60420239908357,2.6742364696819542e-14,1.0,0.12693697716764238,22.61047794262532,2018.0,2026.0,5.0,3.0,74.48696657434921,-54.69607388388483,-129.18304045823405,105.73402591821812,-89.5044853914391,-195.2385113096572,7.75,-126.4980813055159,-182.88813905381656
8040219130,8040141480,8040005510,8040005510,2258.2,2258.2,51109.3,51109.9,8128,0,0,2,18,268,12.0,12.0,-0.7205998027786258,0.7846850182130369,-2.758346577201678,0.010538326692637299,1.0,0.0,3.1793006831951347,2018.0,2026.0,5.0,3.0,-5.855557835590083,-9.459786459170132,-3.60422862358005,13.79078759345569,4.9133330995671285,-8.87745449388856,7.75,-5.583292106402494,-21.37199401363655
8040005520,0,8040005520,8040005520,0.0,0.0,96579.1,96579.1,8131,0,1,0,19,269,18.0,18.0,0.8943993033464648,0.7441913402249212,-5.489123983489158,0.0670917802863203,0.7295333938716188,0.0,6.517267339422908,2018.0,2026.0,5.0,3.0,20.286784650070587,-38.48965151093102,-58.776436161001605,43.03967736611759,-31.758029194670623,-74.79770656078821,7.75,6.929911097797387,-42.53037884537801
8040007020,0,8040007020,8040007020,0.0,0.0,30059.7,30059.9,8132,0,0,1,20,270,9.0,9.0,3.5360108657264444,0.08425188375565795,-3.578902537360637,0.050323747423083424,0.996823084302001,0.0,6.3799624221412765,2018.0,2026.0,5.0,3.0,12.193999824919795,-18.256620025664503,-30.450619850584296,35.27382276732601,-13.3754330504054,-48.64925581773141,7.75,27.39742847366417,-27.729758195018764
8040007030,0,8040007030,8040007030,0.0,0.0,1869.9,1869.9,8133,0,1,0,21,271,2.0,2.0,3.4218899035569814,0.11439260491985791,-5.988508825435304,0.03958730288759024,0.9255321487269663,0.0,11.564235779824308,2018.0,2026.0,5.0,3.0,14.098766758605123,-21.565588802606054,-35.66435556121118,45.70537531159262,-8.243581541910233,-53.94895685350285,7.75,26.513205823590027,-46.399671392147596
8040007180,0,8040007180,8040007180,0.0,0.0,32534.9,32534.9,8134,0,0,1,22,272,10.0,10.0,2.953865048756592,0.0886173126189752,-3.6929475258397844,0.060188531880400485,0.9345421235918643,0.0,3.4446148324037513,2018.0,2026.0,5.0,3.0,16.337171365708848,-9.28566796280962,-25.622839328518467,32.86278339494339,-9.870816636415384,-42.733600031358776,7.75,22.886894149161275,-28.61339219199614
