time,gsfc_tws,gsfc_minus_res,reservoir,chirps_cum_cm,csr_tws,csr_minus_res,gsfc_tws_paired,csr_tws_paired
2019-07-01,-24.22777059394539,-7.97370108668794,-16.254069507257455,7.207606794942073,-40.594996310983376,-24.340926803725928,-24.22777059394539,-40.594996310983376
2019-08-01,-54.16057787440614,-35.97861742721995,-18.181960447186174,6.507708767877734,-66.4397602816811,-48.25779983449493,-54.16057787440614,-66.4397602816811
2019-09-01,-28.882533181189938,-16.25710547134987,-12.625427709840064,15.499324239980728,-47.127857092778285,-34.502429382938224,-28.882533181189938,-47.127857092778285
2019-10-01,-41.868517733977306,-28.305202072365233,-13.563315661612059,15.73037117058299,-27.54584961770085,-13.982533956088792,-41.868517733977306,-27.54584961770085
2019-11-01,-17.410210434346993,-2.8944748151512214,-14.515735619195775,13.469606888044842,-25.462198659355096,-10.946463040159324,-17.410210434346993,-25.462198659355096
2019-12-01,0.596548616183161,15.218562330241578,-14.622013714058417,9.88084310273421,-23.941065519425194,-9.31905180536678,0.596548616183161,-23.941065519425194
2020-01-01,11.303552650736439,27.156068101840813,-15.852515451104368,7.2943323441073,-52.059897830723024,-36.20738237961867,11.303552650736439,-52.059897830723024
2020-02-01,7.7723319242520414,25.674106299729747,-17.9017743754777,3.524173913862219,-21.328177639482973,-3.426403264005273,7.7723319242520414,-21.328177639482973
2020-03-01,-27.578764830406943,-9.204849704147147,-18.373915126259796,0.994457480617371,-40.47273535646979,-22.098820230209995,-27.578764830406943,-40.47273535646979
2020-04-01,-39.024636429879244,-18.574886510986854,-20.449749918892387,0.11367454630655319,-88.64246814497433,-68.19271822608194,-39.024636429879244,-88.64246814497433
2020-05-01,-26.722263849781985,-4.966207518856306,-21.756056330925688,1.9898482458753977,-36.84017129035918,-15.08411495943349,-26.722263849781985,-36.84017129035918
2020-06-01,-5.630062436945748,15.068508653934753,-20.698571090880503,7.678349221812566,-38.844499649604444,-18.145928558723952,-5.630062436945748,-38.844499649604444
2020-07-01,-28.298625773037603,-6.763927884285251,-21.534697888752348,13.714859548885492,-33.36543314442605,-11.830735255673705,-28.298625773037603,-33.36543314442605
2020-08-01,-17.919502217834932,-4.166612037860642,-13.752890179974294,11.162072935630077,-17.906099623310624,-4.153209443336335,-17.919502217834932,-17.906099623310624
2020-09-01,-22.801984904161277,-9.252099275717905,-13.549885628443363,15.868713631158357,-9.27746154989858,4.272424078544783,-22.801984904161277,-9.27746154989858
2020-10-01,-12.871385080787022,-1.1263468834286094,-11.745038197358411,12.217285379151622,-9.598911508712971,2.1461266886454413,-12.871385080787022,-9.598911508712971
2020-11-01,15.183157071184247,27.581496867413286,-12.39833979622904,8.3588047605858,-27.586338294771092,-15.187998498542047,15.183157071184247,-27.586338294771092
2020-12-01,-5.521650113295379,7.5623991029008035,-13.084049216196178,4.682305181778089,-81.87249950131077,-68.78845028511458,-5.521650113295379,-81.87249950131077
2021-01-01,-8.38571354416038,6.044337872604656,-14.430051416765034,1.0434303047919926,-78.51979838655197,-64.08974696978696,-8.38571354416038,-78.51979838655197
2021-02-01,-41.82274409771892,-21.95572919999536,-19.86701489772355,-2.768620374002293,-79.49187471650268,-59.624859818779115,-41.82274409771892,-79.49187471650268
2021-03-01,-24.942893892332272,-3.9007080439849062,-21.042185848347362,-6.844234745196005,-85.91896577633473,-64.87677992798737,-24.942893892332272,-85.91896577633473
2021-04-01,-19.516333811952933,3.109319920957475,-22.62565373291041,-9.060164357922778,-43.58285226990019,-20.957198536989782,-19.516333811952933,-43.58285226990019
2021-05-01,-9.897780813368637,13.329570668111213,-23.227351481479847,-4.68614494513189,-46.45001210974795,-23.222660628268095,-9.897780813368637,-46.45001210974795
2021-06-01,-19.098469270829995,3.296681677449632,-22.395150948279625,-0.7154239422279615,-54.224240752582446,-31.82908980430283,-19.098469270829995,-54.224240752582446
2021-07-01,-5.4866153603232695,16.101102827373087,-21.587718187696357,4.028136921717732,-26.186167724022724,-4.598449536326362,-5.4866153603232695,-26.186167724022724
2021-08-01,5.070286879186776,26.185202926735247,-21.11491604754847,5.240357658445618,-7.745306581358281,13.369609466190187,5.070286879186776,-7.745306581358281
2021-09-01,-5.053102726065739,17.288363807781327,-22.341466533847065,5.726365731394665,-73.39344923282214,-51.05198269897505,-5.053102726065739,-73.39344923282214
2021-10-01,7.461437339819031,30.23769475033652,-22.776257410517484,6.481649233283516,-11.382178118124461,11.394079292393021,7.461437339819031,-11.382178118124461
2021-11-01,-16.12072780794802,6.1747944083638195,-22.29552221631184,4.640321771031763,-17.83606498746767,4.4594572288441725,-16.12072780794802,-17.83606498746767
2021-12-01,-28.30780714997173,-5.936956953849307,-22.370850196122426,1.286423274256087,-28.706507294802794,-6.3356570986803735,-28.30780714997173,-28.706507294802794
2022-01-01,-4.61752170853026,18.50629241734371,-23.12381412587397,-2.101265289474565,-35.595627659415115,-12.471813533541136,-4.61752170853026,-35.595627659415115
2022-02-01,-17.875057569810068,5.60814313281678,-23.48320070262685,-5.784743370232578,-50.75913465060578,-27.27593394797893,-17.875057569810068,-50.75913465060578
2022-03-01,-24.030922194202397,-0.24896968865676236,-23.78195250554564,-9.946691580045503,-84.84569609682158,-61.063743591275944,-24.030922194202397,-84.84569609682158
2022-04-01,-36.60456219137891,-12.004696115902114,-24.599866075476793,-10.98991623402648,-55.84450008982324,-31.24463401434645,-36.60456219137891,-55.84450008982324
2022-05-01,-50.67571898716526,-25.18337751572362,-25.492341471441637,-11.751719158198323,-47.26851758982708,-21.776176118385447,-50.67571898716526,-47.26851758982708
2022-06-01,-61.78871764452254,-35.09141997307176,-26.697297671450777,-13.635614670603502,-50.83400974143863,-24.13671206998785,-61.78871764452254,-50.83400974143863
2022-07-01,-64.34816827624905,-36.182289676150965,-28.165878600098086,-16.72316535224377,-74.56184887922144,-46.39597027912336,-64.34816827624905,-74.56184887922144
2022-08-01,-40.48164781027834,-11.535241407516937,-28.946406402761397,-14.387947074784215,-97.86567789266478,-68.91927148990342,-40.48164781027834,-97.86567789266478
2022-09-01,2.7693202723957038,24.37403792447881,-21.6047176520831,-8.032299921986924,-19.018850332918312,2.5858673191647847,2.7693202723957038,-19.018850332918312
2022-10-01,-35.470140953877646,-14.586386991792008,-20.883753962085652,-9.047758722888506,-86.86643872571892,-65.98268476363326,-35.470140953877646,-86.86643872571892
2022-11-01,-39.00937527181877,-17.990633735359555,-21.018741536459196,-11.28814763883402,-28.048447070870594,-7.029705534411404,-39.00937527181877,-28.048447070870594
2022-12-01,-21.638569808064176,1.3431532107961286,-22.98172301886031,-14.475853715734466,-77.49842395075244,-54.51670093189212,-21.638569808064176,-77.49842395075244
2023-01-01,-19.18229411706935,4.540353639560806,-23.72264775663016,-18.512820923796642,-73.54916706655335,-49.8265193099232,-19.18229411706935,-73.54916706655335
2023-02-01,-16.515460925919328,8.066150629280754,-24.58161155520008,-22.575000577440957,-35.99490459341953,-11.41329303821945,-16.515460925919328,-35.99490459341953
2023-03-01,-21.559630168483704,4.1715273247468305,-25.73115749323054,-25.64960077454941,-38.494358267495656,-12.763200774265114,-21.559630168483704,-38.494358267495656
2023-04-01,-33.13557564211465,-7.849654809752874,-25.459012928347516,-23.301930835431104,-42.069545953700086,-16.641134791690508,-33.13557564211465,-42.069545953700086
2023-05-01,-39.14626830062461,-15.477455419012031,-23.66881288161259,-18.678919881226474,-39.3786352361188,-15.709822354506212,-39.14626830062461,-39.3786352361188
2023-06-01,-60.43631292449822,-37.48887378792412,-22.947439136574094,-20.87915931375569,-51.22898084548401,-28.28154170890992,-60.43631292449822,-51.22898084548401
2023-07-01,-78.13488812649639,-53.53009024132202,-24.604797885174378,-23.43305655790272,-92.65591560459501,-68.05111771942063,-78.13488812649639,-92.65591560459501
2023-08-01,-96.02816186405276,-69.7524081103033,-26.27575375374946,-24.642970688486027,-107.47512430451069,-81.19937055076124,-96.02816186405276,-107.47512430451069
2023-09-01,-105.07097778587598,-77.86885873193847,-27.202119053937487,-25.486309813992484,-103.59245828817758,-76.3903392342401,-105.07097778587598,-103.59245828817758
2023-10-01,-76.29695626621984,-49.053990576888296,-27.242965689331555,-20.75789658118052,-79.40148859646536,-52.15852290713382,-76.29695626621984,-79.40148859646536
2023-11-01,-63.085462819004334,-36.65394600488874,-26.431516814115597,-18.873942350591555,-32.06122863842604,-5.629711824310445,-63.085462819004334,-32.06122863842604
2023-12-01,-51.25291103698982,-25.588460513803877,-25.66445052318594,-21.986441266882363,-41.95622298907707,-16.29177246589113,-51.25291103698982,-41.95622298907707
2024-01-01,-32.3783401507903,-6.623671473048566,-25.75466867774173,-24.72118200795109,-34.90266792370025,-9.147999245958516,-32.3783401507903,-34.90266792370025
2024-02-01,-38.25576180300745,-13.083467197944948,-25.172294605062493,-26.34011448080771,-37.32891310115807,-12.156618496095577,-38.25576180300745,-37.32891310115807
2024-03-01,-52.14530842878291,-27.61250354213916,-24.532804886643756,-29.760082282238077,-27.054914249485787,-2.522109362842032,-52.14530842878291,-27.054914249485787
2024-04-01,-81.52860619476203,-55.48362846361468,-26.044977731147384,-32.56894046474985,-72.16296184944464,-46.11798411829725,-81.52860619476203,-72.16296184944464
2024-05-01,-61.36039338632847,-31.732074963295865,-29.628318423032617,-32.4598932348523,-114.91137669850617,-85.28305827547354,-61.36039338632847,-114.91137669850617
2024-06-01,-78.5540548262101,-47.908429798966,-30.645625027244083,-15.051790223822724,-84.644748891779,-53.999123864534894,-78.5540548262101,-84.644748891779
2024-07-01,-24.572689544836084,-10.12421389227432,-14.448475652561774,-11.313918624205572,-15.128496841527086,-0.6800211889653119,-24.572689544836084,-15.128496841527086
2024-08-01,-36.61839280946836,-23.326275310045975,-13.292117499422377,-13.773917268302313,-11.90005380728953,1.3920636921328484,-36.61839280946836,-11.90005380728953
2024-09-01,-40.26891199318408,-28.119036823720634,-12.149875169463451,-7.458242172055599,7.458959505742066,19.608834675205518,-40.26891199318408,7.458959505742066
2024-10-01,-36.27366013360057,-26.136377938299827,-10.137282195300745,-9.863797050776327,9.615783352832082,19.753065548132827,-36.27366013360057,9.615783352832082
2024-11-01,-15.779260532135257,-6.847370295058439,-8.931890237076825,-13.730504303625558,-29.435046573296678,-20.503156336219845,-15.779260532135257,-29.435046573296678
2024-12-01,-14.261059352079199,-5.6659876817933945,-8.5950716702858,-16.243816745008793,-23.498146341958062,-14.903074671672266,-14.261059352079199,-23.498146341958062
2025-01-01,-26.751229419245785,-16.5272645401784,-10.223964879067383,-19.26580799411817,-11.07042055446695,-0.8464556753995645,-26.751229419245785,-11.07042055446695
2025-02-01,-57.10786325827397,-45.78518355296786,-11.322679705306111,-23.13321959451153,-79.71715779590365,-68.39447809059754,-57.10786325827397,-79.71715779590365
2025-03-01,-58.52129289094594,-46.66037554703994,-11.860917343905976,-26.047842386480703,-42.46821512546555,-30.607297781559577,-58.52129289094594,-42.46821512546555
2025-04-01,-30.26736729869437,-18.080551580705112,-12.186815717989264,-29.319532205522695,-33.64127109819154,-21.454455380202283,-30.26736729869437,-33.64127109819154
2025-05-01,-77.64487067549072,,,-28.371804377146038,-74.11366187145504,,,
2025-06-01,-74.6260374675056,,,-27.088589882357663,-37.209896116486924,,,
2025-07-01,-30.366625593233408,,,-23.55288460325289,-66.35863526235639,,,
2025-08-01,-50.95624097068408,,,-22.008892110769587,-49.94702757838305,,,
2025-09-01,-43.95348851320717,,,-17.17263700924184,-74.21808612900578,,,
2025-10-01,-33.12704060154853,,,-17.721874866598938,-30.846722017933512,,,
2025-11-01,-45.11018249916397,,,-21.31381576506288,-57.703296689445764,,,
2025-12-01,-62.09392108873324,,,-24.915292223968386,-44.07155867081799,,,
2026-01-01,-34.49631822359187,,,-28.448404165207535,-56.31945412774275,,,
2026-02-01,-39.03505268221657,,,-32.59519856853013,-54.11490952859236,,,
2026-03-01,-65.93409980398275,,,-36.48818769593779,-81.45442914050194,,,
2026-04-01,,,,,-54.73860620486743,,,
2026-05-01,,,,,-82.57081633966493,,,
