mascon_id,lat_center,lon_center,country_of_center,area_km2,frac_area_arabian_peninsula,trend_cm_per_yr,trend_p_value,trend_leakage_uncert_cm_per_yr,leakage_2sigma_cm,noise_sd_cm,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,intermission_step_cm,intermission_step_p,chirps_mean_annual_precip_mm,chirps_annual_cv,precip_adjusted_trend_cm_per_yr,fraction_unexplained_by_precip,variance_snr,residual_over_noise_sd,residual_lag1_autocorr,annual_amplitude_cm,n_months_observed,significant_decline,trend_exceeds_leakage_uncert,precip_control_passed,is_candidate
9455,31.0,54.35064940000001,Iran,12393.06,0.0,-1.4105917512655264,3.741276415449489e-18,0.1658470231187119,1.5757442975654388,0.7490221341428015,-1.7575190600295674,-1.5473436343247366,5.526802710082012,8.278628950201018e-17,117.3432290010775,0.1610186193382007,-1.4154797674910151,1.0034652238828872,210.70647174546068,3.628775739358743,0.7721082925731191,5.186678116380035,254,True,True,True,False
9456,31.0,55.51948049999999,Iran,12393.06,0.0,-1.4739632683465622,7.459328176388354e-25,0.1017338168377047,1.3476721070041522,0.6988735254046438,-1.604502055656226,-2.0434408779052324,3.244864622562102,3.58616545963589e-08,108.61068425894092,0.1821838328630181,-1.456195749271537,0.98794575179953,243.787768618201,3.3214002683299846,0.7320939407041962,3.602443850069397,254,True,True,True,False
9457,31.0,56.68831169999999,Iran,12393.06,0.0,-1.2867487937183597,1.5263208308501882e-21,0.0800640906339942,1.1035377661850077,0.7012043480448288,-1.2858620555580975,-2.0586769532462066,1.7119026384668077,0.004222240501573,126.9708843975483,0.2070833452153907,-1.298503342824762,1.0091350768415603,182.48068652533857,3.28963048344482,0.7466822965956762,2.268133268166449,254,True,True,True,False
9458,31.0,57.85714289999999,Iran,12393.06,0.0,-0.9334857044973962,1.9021909134168802e-17,0.3602201993623977,0.9868819154576453,0.7313362471015816,-0.8629885118474585,-1.6937448567485929,0.6143981464037954,0.305922589108032,104.56919587576218,0.2064003991247636,-0.969607176026868,1.0386952594511558,91.72471547085549,3.1406259323832955,0.7483683009198506,1.3826539762939425,254,True,True,True,False
9459,31.0,59.02597399999999,Iran,12393.06,0.0,-0.571125455357008,1.0609853891807916e-11,0.6114878459068873,0.945291330913549,0.7614923991483697,-0.4472017415628126,-1.2576835761028806,-0.3810935395052094,0.5281063965690823,98.01513284958978,0.1830457289722502,-0.5940549066232463,1.0401478362611334,36.81183111148406,3.0340633106223263,0.7498306717930745,0.9093301418258356,254,True,False,True,False
9460,30.0,52.66881029999999,Iran,12401.62,0.0,-1.563239779830938,2.8144024534048917e-10,0.5448947300746416,1.6375324021664377,0.9204357629550902,-2.225108370794365,-1.2821500001353652,9.358533886539629,7.414220968046717e-24,259.4467702057833,0.2284023651963986,-1.621125347572275,1.0370292315281266,186.31872261550083,4.263219419019655,0.8376069386545836,6.929372603804869,254,True,True,True,False
9461,30.0,53.8263666,Iran,12401.62,0.0,-2.0241527257951883,9.40597192190316e-18,0.7619026977678433,1.544831455113117,0.8398703597193075,-2.4960649264473806,-2.082438798050454,7.241463928425727,1.4530775413853964e-20,153.0603238241747,0.2218335531472251,-2.042659278080333,1.00914286360377,326.2388886420192,3.861081463123008,0.7948897259513645,5.988951721376162,254,True,True,True,False
9462,30.0,54.983922800000016,Iran,12401.62,0.0,-2.206871528054592,1.7400556302690583e-27,0.783148279012747,1.400867535550795,0.7851713491304749,-2.474480885773265,-2.617801970037421,4.958332758882176,3.8783676920219455e-14,137.122064421031,0.2112630953377611,-2.1897343377835083,0.992234622607964,420.98813764297415,3.378565851211655,0.7408013386716028,4.760124298726044,254,True,True,True,False
9463,30.0,56.1414791,Iran,12401.62,0.0,-2.055667323617695,5.248613900862172e-30,0.6020412679547079,1.2174433567467118,0.7624344133498608,-2.1566318543992176,-2.716112103821154,3.0093102031758243,9.74907635603812e-07,148.6957128951326,0.2184825004827321,-2.0693874659292844,1.006674300921145,381.0637961738591,3.1571018551389263,0.7247554131406393,3.4714475158726694,254,True,True,True,False
9464,30.0,57.29903540000001,Iran,12401.62,0.0,-1.6190610458165582,3.839898029577727e-27,0.2368958472516205,1.1094224202919911,0.782494795753041,-1.628687589505578,-2.3089292874429765,1.6852637484892277,0.0057855041108823,139.59868917940184,0.2192930522962907,-1.6350157047043248,1.0098542664150876,226.09852290208937,3.006874772426077,0.7223861379234876,2.415269524326529,254,True,True,True,False
