mascon_id,lat_center,lon_center,lon_center_0_360,lat_span_deg,lon_span_deg,area_km2,gsfc_location_code,gsfc_basin_code,country_of_center,frac_area_land,frac_area_arabian_peninsula,on_arabian_peninsula,leakage_2sigma_cm,leakage_trend_uncert_cm_per_yr,mean_noise_2sigma_cm,series_std_cm,signal_variance_cm2,noise_variance_cm2,variance_snr,n_months_observed,trend_cm_per_yr,trend_p_value,significant_decline,trend_leakage_uncert_cm_per_yr,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,p_grace_only,p_gracefo_only,intermission_step_cm,intermission_step_se_cm,intermission_step_p,trend_with_step_term_cm_per_yr,annual_amplitude_cm,semiannual_amplitude_cm,residual_sd_cm,noise_sd_cm,residual_over_noise_sd,residual_lag1_autocorr,chirps_mean_annual_precip_mm,chirps_annual_cv,chirps_cells,precip_adjusted_trend_cm_per_yr,precip_adjusted_p_value,fraction_unexplained_by_precip,precip_explained_trend_cm_per_yr
9161,29.0,38.40764329999999,38.4076433,1.0,1.1464968,12406.28,80,6005,Saudi Arabia,1.0,1.0,True,1.344747957554592,0.6663206856953455,1.610440857800976,13.344987735040249,178.08869764837465,0.6710913854747165,264.37175339003693,254,-1.8399366579852348,2.511382118020276e-101,True,0.6663206856953455,-1.8232230431035288,-2.1199458869461862,7.587259075390397e-48,8.53862935680021e-26,0.3765387530978858,0.4084534247285515,0.3574987635505426,-1.861553435642624,0.77391765054573,0.7300326599828089,1.5659260121566438,0.8052204289004886,1.9447171928994431,0.3870617683464753,97.06986873257904,0.2953689669143008,4,-1.838584390756772,6.328161455254502e-102,0.999265046857676,-0.0013522672284631
9167,29.0,36.1146497,36.1146497,1.0,1.1464968,12406.28,80,6006,Saudi Arabia,1.0,0.8179233516955893,True,1.4856543272187694,0.4467786365649754,1.765921886237042,10.858855847725636,117.91475032168526,0.8069285499845106,145.12787008707116,254,-1.4879308840191556,3.2504902547349517e-102,True,0.4467786365649754,-1.473098931005285,-1.6441973141015434,1.3577822489813659e-49,1.8663058198784443e-18,0.1209938154188922,0.4149798323532515,0.7708635460532538,-1.4948770386561243,0.809853519571083,0.8055448968914286,1.588490313064329,0.8829609431185211,1.7990493525726694,0.3379078977138191,48.24633994564525,0.1741529758997669,4,-1.4887048937940734,1.8663933211395203e-100,1.0005201920218412,0.0007740097749178
9168,28.0,35.7728707,35.7728707,1.0,1.1356467,12407.1,80,6006,Saudi Arabia,0.9159738422376812,0.9159738422376812,True,1.330648761776196,0.0402636205085881,1.5503703562101914,7.404168565673353,54.82171214890539,0.6219608023028294,87.14335557148664,254,-0.9965850353131352,8.06451337190093e-88,True,0.0402636205085881,-1.018464579476308,-1.094685665558386,6.915543622191928e-38,1.7250253127281056e-16,0.5408581637959021,0.375154263968677,0.1506549854968422,-1.0276352541147082,1.2939358989335077,0.7742612253367526,1.4418244147995616,0.7751851781050954,1.8599741784589268,0.3331313411063956,125.94399760797388,0.1637597821271519,6,-1.0026421066538544,9.822522171745006e-87,1.0060778269049726,0.0060570713407193
9169,28.0,36.9085174,36.9085174,1.0,1.1356467,12407.1,80,6006,Saudi Arabia,1.0,1.0,True,1.3029247203850696,0.1293924695928581,1.5813013199047152,8.876563448103617,78.79337864820917,0.6470254600622339,120.77786425997895,254,-1.210261528190575,6.760314325781029e-103,True,0.1293924695928581,-1.2189559752156598,-1.281046781587365,2.1267543383614666e-42,2.485286709007005e-20,0.2794981710812407,0.372519837594166,0.4537937446417102,-1.226307286482922,0.9521604316888672,0.8037424337450672,1.427337241838583,0.7906506599523577,1.8052691462049624,0.3127218016577819,51.49455422202966,0.2616584398038624,4,-1.2096908423351185,2.604025492443379e-94,0.9995284607151728,-0.0005706858554568
9170,27.0,36.5625,36.5625,1.0,1.125,12404.16,80,6006,Saudi Arabia,0.9424047402999746,0.9424047402999746,True,1.2244144340786307,-0.3919362521219049,1.4451995482361732,4.544503823786267,20.65251500440801,0.5404403139882592,37.21423840867777,254,-0.5806261952107281,3.993707212834859e-64,True,0.3919362521219049,-0.6450929052416547,-0.5617766668445406,1.4544086773785103e-24,1.6602409306846115e-10,0.9102712799070156,0.3554176702537157,0.0110283368697422,-0.6328841147575754,1.3395447576637018,0.802595887758936,1.3782031796937757,0.7225997741180867,1.907284265866032,0.3281915950106361,46.44779450636027,0.2523403047970362,4,-0.5956783653679616,5.787026905426361e-56,1.025924028714844,0.0150521701572334
9171,27.0,37.6875,37.6875,1.0,1.125,12404.16,80,6006,Saudi Arabia,1.0,1.0,True,1.340315147413446,-0.3266586524206122,1.509030226937166,5.614933950214644,31.52748326527302,0.5892342482328347,52.50585672816323,254,-0.7494548618533039,1.1023402043314688e-80,True,0.3266586524206122,-0.7824017763276314,-0.7239732674140036,6.753784701014855e-28,1.8447019049645806e-13,0.4209356807701978,0.3606995980801263,0.2443366175481588,-0.773620430322445,0.6211765280991047,0.8106541011131543,1.3842754329133529,0.7545151134685827,1.8346556725016387,0.3041609468285085,55.86528348158026,0.252376519434486,6,-0.7546393398282243,1.977120458295082e-75,1.0069176654109626,0.0051844779749203
9172,26.0,37.3374613,37.3374613,1.0,1.1145511,12397.52,80,6006,Saudi Arabia,0.9689842980811154,0.9689842980811154,True,1.3584493688325443,-0.7839220849030158,1.5067988011584452,2.214921033658345,4.905875185342151,0.5874929174941509,7.350526515736242,254,-0.1622304756513587,1.4512192895658704e-13,True,0.7839220849030158,-0.2511015856227571,0.0466439239746581,1.827965799449021e-07,0.5776932281441342,0.8556213324633669,0.3817654348009112,0.0259005413345939,-0.2113509870213368,1.4254774164138038,0.8277866499380977,1.475880318188504,0.7533994005792221,1.9589613650526276,0.3711034597799849,38.68702180108812,0.2680809900394138,4,-0.1747957886599515,1.0495622620574889e-15,1.07745346833351,0.0125653130085927
9173,26.0,38.4520124,38.4520124,1.0,1.1145511,12397.52,80,6006,Saudi Arabia,1.0,1.0,True,1.3698713499395414,-0.6320261597706407,1.5784290403090997,3.2598847968175613,10.626848888522272,0.6446770775399234,15.483987501268302,254,-0.3925083475789027,6.693490665579088e-48,True,0.6320261597706407,-0.4446939961739107,-0.2929760251952834,9.15716630862995e-17,0.0004552108354161,0.5626555147491107,0.3712604457030206,0.1309174708024881,-0.4248099342282722,0.8200762212424825,0.8115159839547947,1.427484610986046,0.7892145201545502,1.8087409373898808,0.2960399452536959,53.687743844348006,0.2746087978667926,4,-0.3987774633369297,2.9144853091577246e-48,1.0159719297607213,0.006269115758027
9174,26.0,39.5665635,39.5665635,1.0,1.1145511,12397.52,80,6006,Saudi Arabia,1.0,1.0,True,1.205944400510348,-0.2611619702538055,1.5628098268037864,6.037083847424898,36.44638138083861,0.6319815068716792,56.67001246800544,254,-0.8124282361753191,4.637539280195152e-92,True,0.2611619702538055,-0.849864401765197,-0.7607624728329891,1.578418994981604e-37,1.5515549971921546e-12,0.4571814197812486,0.3553569681242389,0.1994587395780757,-0.838674642472661,0.8533014612492553,0.7368476366429016,1.3645767860958786,0.7814049134018938,1.7463120114706097,0.271883423264591,64.32678437546807,0.2899044155926908,4,-0.8148926870974332,3.166693492476891e-91,1.0030334382932282,0.0024644509221141
9175,25.0,38.09815950000001,38.0981595,1.0,1.1042945,12387.25,80,6006,Saudi Arabia,1.0,1.0,True,1.334728059214479,-0.8975803679202263,1.6195208800627758,1.9739819928636169,3.896604908149816,0.6786802429124075,4.741444441388761,254,0.0428507480745157,0.0234928224125485,False,0.8975803679202263,-0.055313145448477,0.23290270313341,0.1545229030921273,0.0113223514576205,1.058574029171952,0.3841938998488583,0.006300346021435,-0.0179211093617656,1.5727851638574712,0.7892517399606578,1.4928184806030185,0.8097604400313877,1.8435310084364636,0.334834966779845,53.13872300476457,0.3038322481409495,4,0.0392769428029666,0.0246983163174913,0.916598765899388,0.003573805271549
