mascon_id,lat_center,lon_center,lon_center_0_360,lat_span_deg,lon_span_deg,area_km2,gsfc_location_code,gsfc_basin_code,country_of_center,frac_area_land,frac_area_arabian_peninsula,on_arabian_peninsula,leakage_2sigma_cm,leakage_trend_uncert_cm_per_yr,mean_noise_2sigma_cm,series_std_cm,signal_variance_cm2,noise_variance_cm2,variance_snr,n_months_observed,trend_cm_per_yr,trend_p_value,significant_decline,trend_leakage_uncert_cm_per_yr,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,p_grace_only,p_gracefo_only,intermission_step_cm,intermission_step_se_cm,intermission_step_p,trend_with_step_term_cm_per_yr,annual_amplitude_cm,semiannual_amplitude_cm,residual_sd_cm,noise_sd_cm,residual_over_noise_sd,residual_lag1_autocorr,chirps_mean_annual_precip_mm,chirps_annual_cv,chirps_cells,precip_adjusted_trend_cm_per_yr,precip_adjusted_p_value,fraction_unexplained_by_precip,precip_explained_trend_cm_per_yr
9200,15.0,48.1034483,48.1034483,1.0,1.0344828,12376.79,80,6006,Yemen,1.0,1.0,True,1.032956966731148,0.114735151613679,1.587818850212367,2.103105675630155,4.423053482867772,0.6523700436080602,5.779976374152941,254,-0.1041312235565907,5.238889381541463e-06,True,0.114735151613679,-0.3096488071986305,0.1751781004124905,8.5991519095194e-17,0.0505601830023988,2.492581496613393,0.4023714428659004,2.4239615028579128e-09,-0.2472282608785747,1.488826707103597,0.3124828422164166,1.6552714588132147,0.7939094251061835,2.0849625995960763,0.376814069034571,97.81559045116109,0.149238882324848,4,-0.1037446208422012,8.611427168520007e-11,0.9962873506986176,-0.0003866027143894
9201,15.0,49.13793100000001,49.137931,1.0,1.0344828,12376.79,80,6006,Yemen,0.924391737257424,0.924391737257424,True,1.108034419571233,0.1250945073798956,1.594077502037598,2.1915478241397555,4.802881865491696,0.6575230291520333,6.3045074507666685,254,-0.103775913178032,1.712334738165751e-05,True,0.1250945073798956,-0.3024546340238581,0.259865144590476,2.1274525954574555e-15,0.0075238533404193,2.223551123067216,0.4157288264227669,2.019875642989503e-07,-0.2314281397861475,1.6760588049970735,0.3358043463738933,1.680698167690892,0.7970387510187988,2.10867811074753,0.4108749371938686,64.6383494666467,0.1866632990159501,4,-0.0944775260610387,8.048026577997431e-09,0.9103993707957884,-0.0092983871169933
9202,15.0,50.172413800000015,50.1724138,1.0,1.0344828,12376.79,80,6006,Yemen,0.6045121469977995,0.6045121469977995,True,1.2206165508204183,0.124213632568717,1.6812013299241038,2.261499376940216,5.114379431900984,0.7313605880238747,5.992965598159945,254,-0.088982308152048,0.0004074857575786,True,0.124213632568717,-0.2770598904433827,0.3329331059557032,1.745061174213659e-11,0.0011540171849149,1.9501600461690525,0.4410504013168131,1.4686906298517289e-05,-0.2009393796819658,1.7965212915717508,0.3168992734253046,1.753527494130672,0.8406006649620518,2.086041050431281,0.4223420036393164,62.09694291775426,0.1651828247058594,4,-0.0705777396866467,8.615149644540762e-05,0.7931659804334077,-0.0184045684654012
9203,15.0,51.20689659999999,51.2068966,1.0,1.0344828,12376.79,80,6006,(offshore/unassigned),0.2954506042161224,0.2954506042161224,False,1.60570457858815,0.0768392480076655,1.993663787889122,2.396133382416433,5.741455186330415,1.0284802220923248,4.582465333801057,254,-0.0294626155984774,0.2655597156109661,False,0.0768392480076655,-0.2130076145333082,0.4128517518763378,5.703037432019293e-06,0.0001302177480537,1.8572505765681468,0.4983110602678571,0.000240166072531,-0.1360858315023663,1.907726697585801,0.2776677597140899,1.9600386121420188,0.9968318939445608,1.9662679575649964,0.3961674439160152,82.99591870357591,0.1165100325540233,2,-0.0097749446664888,0.6394121533686137,0.3317745036524875,-0.0196876709319885
9204,14.0,43.8395415,43.8395415,1.0,1.0315186,12397.86,80,6006,Yemen,1.0,1.0,True,1.0356037722286702,0.2079109235922349,1.6746364374105225,2.6469032157225123,7.006096633402176,0.7256599865526752,8.654792551929702,254,-0.0127112224106338,0.6814888540484557,False,0.2079109235922349,-0.2813620489628511,0.3511595189350417,2.724247718409918e-12,0.0152604455453185,3.192212156303753,0.4521266360355326,1.6754148981856318e-11,-0.1959734758980029,2.537180522198468,0.6523197462940361,1.8969804024887909,0.8373182187052608,2.26554296814666,0.5442952486839081,301.5291496614615,0.2110376863492433,4,0.0189973655063656,0.3682959772976083,-1.4945348993715202,-0.0317085879169994
9205,14.0,44.87106019999999,44.8710602,1.0,1.0315186,12397.86,80,6006,Yemen,1.0,1.0,True,1.0221603499038334,0.2701907799652248,1.6280970807802642,2.810360866582015,7.898128200415612,0.68588720063889,10.515199865311184,254,-0.150576123782586,5.192718271507076e-07,True,0.2701907799652248,-0.3960821856550178,0.1196664356523067,8.951708350847567e-21,0.3660555226433007,3.0610466529400435,0.4318207587373098,1.4143179292888264e-11,-0.3263082744606,2.614964590384825,0.2997157156088242,1.813003144458205,0.8140485403901325,2.227143781363853,0.4954722442076513,185.35552955543,0.2388220598172327,4,-0.1268262582660802,1.4508307582633131e-09,0.8422733636655587,-0.0237498655165057
9206,14.0,45.902578800000015,45.9025788,1.0,1.0315186,12397.86,80,6006,Yemen,1.0,1.0,True,1.023361696163454,0.2609498465698504,1.6050225072085016,2.812841607906736,7.912077911171348,0.6665831896577625,10.869603125205678,254,-0.1881239723439729,1.779665231628424e-11,True,0.2609498465698504,-0.4142599074825535,0.0263725019773148,1.2594170648262098e-22,0.8193282420080789,2.904482833987493,0.4205335848743459,4.1805909122788835e-11,-0.3548679239703749,2.4628751510067035,0.0460191595644677,1.7580312082164296,0.8025112536042507,2.190662374291617,0.431711578048281,124.7942800043772,0.1907475168411378,4,-0.177424104198508,3.763445304376325e-18,0.9431233137800172,-0.0106998681454648
9207,14.0,46.93409739999999,46.9340974,1.0,1.0315186,12397.86,80,6006,Yemen,0.9489477478701848,0.9489477478701848,True,0.9712711705934912,0.2134168670366646,1.5734496509765432,2.6274013724085115,6.903237971734129,0.6406160336604919,9.775936924789251,254,-0.1622732762845173,1.0053363365698528e-10,True,0.2134168670366646,-0.3707400022581006,0.0553268818481349,4.045712913611444e-20,0.5840439391519716,2.6555095396181847,0.4106431096099936,5.320368011826531e-10,-0.3147238774848864,2.314738616393064,0.2444304446884257,1.6994613570574717,0.7867248254882723,2.1601725304686035,0.3880309686563213,98.93872179090975,0.150970816479123,4,-0.1738153758949017,8.558412543385751e-21,1.0711275440704564,0.0115420996103843
9208,14.0,47.96561600000001,47.965616,1.0,1.0315186,12397.86,80,6006,(offshore/unassigned),0.5507096361996883,0.5507096361996883,True,1.1028183103100695,0.1682937490005119,1.647667828721762,2.551392110604064,6.50960170205266,0.7024758968227808,8.266654886658538,254,-0.11800858161254,6.173996957829661e-07,True,0.1682937490005119,-0.3181547638177449,0.1470756619493376,2.773036115438332e-16,0.149374943954787,2.4520550760477744,0.4204780347319545,1.7111484429406055e-08,-0.2587790307270432,2.37529368301944,0.3981362971002139,1.7164714942241464,0.823833914360881,2.08351642764763,0.3681620941997882,64.20587624112765,0.1661138777966903,4,-0.1169582457158916,7.652765473568445e-12,0.991099495627386,-0.0010503358966483
9209,14.0,48.9971347,48.9971347,1.0,1.0315186,12397.86,80,6006,(offshore/unassigned),0.1937103853615137,0.1937103853615137,False,1.2538123305876088,0.1403297025673822,1.7302737807636677,2.577057753093552,6.6412266627795855,0.7746789532985958,7.572876072728106,254,-0.0826196085080521,0.0005019871929046,True,0.1403297025673822,-0.2727422580939334,0.2543958208490575,3.04408469035108e-12,0.0199965332290124,2.154597498858561,0.4403042806194288,1.7892403429401756e-06,-0.2063132647142453,2.495853669478135,0.4660889954364735,1.7649336073100192,0.8651368903818335,2.0400628235042144,0.3720675779135387,51.3963136356324,0.2362967390197433,2,-0.083146383333699,1.356880280332364e-06,1.0063759056132002,0.0005267748256468
9210,13.0,43.58974359999999,43.5897436,1.0,1.025641,12379.64,80,6006,Yemen,0.637621380611643,0.6098747622073079,True,1.1441911064016823,0.190477998651491,1.7116583225685684,2.848700840546885,8.115096478932532,0.7580995791407523,9.704525767090349,254,0.1586604853580639,9.736697521591325e-06,False,0.190477998651491,-0.097987806494594,0.4780558747347038,0.0189670737694943,0.0065165802832541,3.104810221812961,0.4664607814747387,1.8039098194749858e-10,-0.0195840955280941,2.3268398499675502,0.881023879093272,1.938753097521544,0.8558291612842845,2.265350592415184,0.5749426980623226,151.1813927379747,0.1952436093442674,4,0.1708242973665514,7.73593306186974e-12,1.0766656674535962,-0.0121638120084874
9211,13.0,44.6153846,44.6153846,1.0,1.025641,12379.64,80,6006,Yemen,0.7512917662400334,0.7512917662400334,True,1.0686524439720535,0.2862386099610697,1.639391102385439,2.753809743021664,7.583468100761041,0.6954361313754525,9.904621946751965,254,-0.0441426771775947,0.1342094546262365,False,0.2862386099610697,-0.2872148997045602,0.2096900707934522,6.380798570746892e-12,0.1613129927001741,3.061899890397903,0.4407344690889005,3.28787973794553e-11,-0.2199238115107142,2.827184238052991,0.4647925802578814,1.8442382495178924,0.81969555119272,2.2499063790627924,0.5241284761878117,118.9585264120251,0.2660394057087553,4,-0.0282478164307935,0.1706440238607306,0.6399207804535053,-0.0158948607468011
9212,13.0,45.641025600000006,45.6410256,1.0,1.025641,12379.64,80,6006,(offshore/unassigned),0.2529301325164036,0.2529301325164036,False,1.0305750697758869,0.3139059240354553,1.6187573414548737,2.9358077701394625,8.618967263211243,0.6780404531827081,11.711582653739883,254,-0.1471324208228313,1.348580561983084e-07,True,0.3139059240354553,-0.3704814168212573,0.05235690464085,3.0001428054149998e-18,0.6888523073378818,2.895424414886997,0.4286519770024785,1.0188345614895232e-10,-0.31335633611828,2.9484326703107118,0.1540908177065441,1.7856480102740908,0.8093786707274366,2.206196030183527,0.4527749647447801,63.76902716855207,0.229524593173556,3,-0.1367661760328272,3.983628720624775e-11,0.9295447955519848,-0.010366244790004
9213,31.0,40.3246753,40.3246753,1.0,1.1688312,12393.06,80,6009,Saudi Arabia,1.0,1.0,True,1.3636927842264157,-0.117972634164799,1.45034223261569,7.293911386370415,53.20114331222399,0.544293427563607,96.7434975659463,254,-0.9592392114886285,3.0605574775013137e-19,True,0.117972634164799,-0.9006909446837089,-2.0131856129647785,1.3773852377320738e-15,1.0652702670132026e-18,1.5100972687616143,0.5707166811968466,0.0086687798145858,-1.0459326437881944,1.288372745734977,0.6764562090234455,2.214995145907445,0.725171116307845,3.0544448008146388,0.7366145542309375,101.70549876328246,0.3197744952598966,4,-0.9576276427155698,1.0700534356441236e-19,0.9983199511094238,-0.0016115687730585
9214,31.0,41.4935065,41.4935065,1.0,1.1688312,12393.06,80,6009,Saudi Arabia,1.0,0.850877312726237,True,1.308679786098564,-0.4661436938566575,1.407052875146154,4.802143800694812,23.06058508255161,0.5122865329458007,44.01501327771854,254,-0.5601781629905713,1.555542430282863e-08,True,0.4661436938566575,-0.4814686561855783,-1.858021547067107,3.4820471123489706e-07,9.394832949544049e-14,1.763563845569334,0.6431701191932985,0.0065536736815926,-0.6614229013359412,1.096097028092528,0.6698731777011472,2.4987333254486246,0.7035264375730775,3.551726263576375,0.7970044210981367,92.00085889092102,0.2651584146412282,4,-0.5622504317052356,4.235269353818846e-09,1.0036993029210586,0.0020722687146642
9215,31.0,42.6623377,42.6623377,1.0,1.1688312,12393.06,80,6009,Iraq,1.0,0.1915465478539031,False,1.2110466375712896,-0.7171337858642801,1.4647670365614789,3.3710981940136784,11.364303033682283,0.555174128182411,19.46979939589038,254,-0.236981619777813,0.009048235660855,True,0.7171337858642801,-0.1381950520311614,-1.7655634214247629,0.097535248241759,6.419043474351025e-11,1.9848195917583653,0.71806937890445,0.0061380609933841,-0.350928467086575,1.0574970527017875,0.7003142463022628,2.790386349552348,0.7323835182807398,3.810007024875084,0.8298669075183737,96.81972682097694,0.2819580266799711,6,-0.2595756221640266,0.0034989578693273,1.0953407374267972,0.0225940023862135
9216,30.0,39.9356913,39.9356913,1.0,1.1575563,12401.62,80,6009,Saudi Arabia,1.0,1.0,True,1.4212479446896655,0.3682149152953963,1.4764719532940511,10.983633958556585,120.64021493555737,0.5640823443340067,212.86986518429904,254,-1.500253237693434,1.6371807283704968e-49,True,0.3682149152953963,-1.460748776760345,-2.18012185889675,9.547211881022109e-33,7.628676908333305e-23,0.9579647199015182,0.4689601916807125,0.0421397178820421,-1.555249198091574,1.5397491111444166,0.6847130402841052,1.809908660172687,0.7382359766470252,2.451666834760701,0.5873783185003082,90.75840510848744,0.4013422461506676,4,-1.50607241741059,5.89828318827256e-54,1.0038787983061466,0.005819179717156
9217,30.0,41.093247599999984,41.0932476,1.0,1.1575563,12401.62,80,6009,Saudi Arabia,1.0,1.0,True,1.421128036902923,-0.0021289541125845,1.4203948399019006,8.1413195041145,66.28108326807516,0.5220478063059276,125.9636275978018,254,-1.089807329521707,2.821767539499251e-29,True,0.0021289541125845,-1.0359024050543184,-1.9626976388075388,2.4769575940133947e-23,2.3289916219249803e-16,1.1749906841962243,0.5125342390518132,0.0227175019925773,-1.1572625706112576,1.5094264111131734,0.6657794635766968,1.9823378776944525,0.71019741995095,2.791249055553262,0.6724437815316138,100.20298920329272,0.3524243307033793,4,-1.1049290856985503,6.3920420823946635e-34,1.0138756234861073,0.0151217561768433
9218,30.0,42.2508039,42.2508039,1.0,1.1575563,12401.62,80,6009,Saudi Arabia,1.0,1.0,True,1.323590910560058,-0.3790902110181895,1.3997103966522708,5.313592922237025,28.234269743247413,0.506953913753433,54.69395753196553,254,-0.6568300645535097,2.1624158492652661e-13,True,0.3790902110181895,-0.5816562961531838,-1.822676909051664,2.755336172920837e-13,9.621101167821368e-13,1.513808878228116,0.5834506503483649,0.0100368924043181,-0.7437365772755511,1.327837850445131,0.6680780359491932,2.2632159415433324,0.6998551983261357,3.233834580290798,0.7504383868679659,99.41426692234626,0.2869609452433383,6,-0.6977649029655172,1.822700901382709e-16,1.0623218098882754,0.0409348384120075
9219,30.0,43.40836010000001,43.4083601,1.0,1.1575563,12401.62,80,6009,Saudi Arabia,1.0,0.6069670875516905,True,1.2044262542331972,-0.691795193035539,1.4752569275694734,3.295353670222443,10.859355811848523,0.5631543313749008,18.283090277111405,254,-0.2714925213113983,0.0002646616808463,True,0.691795193035539,-0.1891763229560162,-1.650382958928872,0.0028710584081131,2.865961935319019e-12,1.8717854234437252,0.6439852909213927,0.0039861608662702,-0.3789501707247429,1.1533344310000382,0.6888303770133405,2.506465238573111,0.7376284637847366,3.3980050413355216,0.785141955805946,97.28534011487986,0.3161158782618048,4,-0.3405711384800471,1.4538378339935653e-05,1.2544402211706471,0.0690786171686488
9220,29.0,39.554140099999984,39.5541401,1.0,1.1464968,12406.28,80,6009,Saudi Arabia,1.0,1.0,True,1.3577648515939214,0.6185701992047732,1.4884054473789765,13.076594390327982,170.99732084915723,0.5732375154359614,297.3009943428241,254,-1.801215406757569,1.0247974227976112e-90,True,0.6185701992047732,-1.778228672805391,-2.1188650234087416,6.378734330292129e-42,3.0973978048712245e-25,0.3860986297186402,0.4058842093019859,0.3424057732181215,-1.8233810090064335,1.3005636387533297,0.7034239479456492,1.5562489662375272,0.7442027236894883,2.091162685514247,0.4291237244956148,114.38616302223087,0.3513630602644549,4,-1.8052621665289807,1.5116685483788812e-93,1.0022466828543826,0.0040467597714117
9221,29.0,40.700636900000006,40.7006369,1.0,1.1464968,12406.28,80,6009,Saudi Arabia,1.0,1.0,True,1.3962916306326751,0.4665269044821388,1.4255127609221638,11.871863481645525,140.94114252682854,0.5258166357006946,267.04238009513085,254,-1.6297547223061364,3.4532012668857706e-74,True,0.4665269044821388,-1.6017442599026916,-2.028579876847704,6.448506088950778e-39,1.6134649891261645e-19,0.5086354664522769,0.4155016610863102,0.2220628003864118,-1.6589550627664544,1.6135080288779078,0.681995504785463,1.595030762216644,0.7127563804610815,2.237834421327551,0.4841583309882838,104.0681656442272,0.3146943476706789,6,-1.635775908585687,1.7973121366098398e-76,1.0036945352556064,0.0060211862795509
9222,29.0,41.8471338,41.8471338,1.0,1.1464968,12406.28,80,6009,Saudi Arabia,1.0,1.0,True,1.4642933141190293,0.2354214085576434,1.4105857531330974,9.94182285661933,98.83984171239852,0.5148622967420513,190.97335353129927,254,-1.355831751270766,2.142271489998272e-52,True,0.2354214085576434,-1.3144656495830702,-1.9113632924999744,9.791057391004553e-34,4.1871079696235285e-14,0.6556229628054039,0.441831516831161,0.1391168856861794,-1.393470522041221,1.5285691468050635,0.6807161370090826,1.698504628890633,0.7052928765665493,2.4082259800484,0.5628519280634835,101.6384803533826,0.2536582694161354,4,-1.3775219448797102,1.364376100586659e-54,1.015997702951428,0.0216901936089441
9223,29.0,42.99363060000002,42.9936306,1.0,1.1464968,12406.28,80,6009,Saudi Arabia,1.0,1.0,True,1.465144435272343,-0.0581865614168254,1.4928891672005964,7.474288388734128,55.86498691796581,0.5766963952000324,95.8707059432694,254,-1.0025621858584568,1.707495330952071e-38,True,0.0581865614168254,-0.9698366726579802,-1.7257550046143346,3.965504391981661e-26,6.035302621473571e-16,1.149706627428273,0.4708530803258095,0.0153186582569692,-1.0685658902099344,1.2012107094646192,0.6648655253010793,1.8236755347495817,0.7464445836002979,2.4431492636111267,0.5932853185076294,108.3617257186173,0.2960775965920788,4,-1.036362764696117,4.977402648170339e-37,1.0337141967993917,0.0338005788376603
9224,29.0,47.5796178,47.5796178,1.0,1.1464968,12406.28,80,6009,Kuwait,0.9431816089300448,0.9431816089300448,True,1.4166410160602336,-0.7156068429067804,1.4901551049952844,3.0232805244435323,9.14022512947956,0.5745860174779686,14.907496617475594,254,-0.0049702689939463,0.9154385833161892,False,0.7156068429067804,-0.1755373114762695,-0.6487029696175854,0.0083729651824078,0.0077580364319231,4.063031922268706,0.5281443413260785,3.423725281242345e-13,-0.238225563318823,2.760862962121465,0.6845813584936199,2.2504915009010107,0.7450775524976426,3.0204795371393653,0.6912695677313039,102.24687315775856,0.2795690134581883,4,0.0772752251782795,0.2658516272217889,-15.547493560690238,-0.0822454941722259
9225,28.0,38.044164,38.044164,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.292531929323681,0.2654467781485222,1.5514754724594546,10.316533894653997,106.43087159954472,0.6228477954739883,169.87781697702027,254,-1.4173606357525856,3.2954144426997656e-110,True,0.2654467781485222,-1.4170078923087144,-1.5023920462631974,1.5771907895940613e-43,1.1790946299817248e-23,0.1779124430775083,0.3736385162168542,0.634379914256753,-1.4275744416167837,0.386083233054537,0.7836167462214929,1.430651094117201,0.7757377362297271,1.8442458414753824,0.317038550526809,72.75555057036959,0.2676531596928417,4,-1.41423996791373,1.5914885716179279e-105,0.997798254191532,-0.0031206678388555
9226,28.0,39.17981069999999,39.1798107,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.2364830518932708,0.4222659746796696,1.487075865371192,11.713848646271494,137.2142501077565,0.57221383486668,238.79540819687804,254,-1.6141359572378091,3.434436512412729e-110,True,0.4222659746796696,-1.605364285441898,-1.7048711060166366,9.1148567571825e-43,3.377506828165472e-24,0.083101252641684,0.3718707066902244,0.8233558915822711,-1.61890673125941,0.7878090670022821,0.7469869998901085,1.4233730013042347,0.7435379326855959,1.914324661504669,0.34485742990581,122.67122233679488,0.2398458230382659,6,-1.6134557415922504,3.627762980932686e-110,0.9995785883819088,-0.0006802156455587
9227,28.0,40.315457400000014,40.3154574,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.2430786650613297,0.5752216770249766,1.4430592830064264,12.902555275448783,166.4759326360112,0.5388407713941156,307.9519974616925,254,-1.7784491086473202,1.2957225911788724e-107,True,0.5752216770249766,-1.77283361034819,-1.8848659246712112,9.591528924918894e-48,1.593730089340782e-19,0.1802093103541315,0.376990218664431,0.6330579136633979,-1.788794775757721,1.3941002508040186,0.7079465609526681,1.4434898451252265,0.7215296415032133,2.000596735177647,0.3707562419875687,108.49125775765668,0.2954754472816579,4,-1.7803130459687415,2.3605488814366256e-106,1.001048068967708,0.0018639373214215
9228,28.0,41.45110410000001,41.4511041,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.3634896470659217,0.661876583364153,1.457063455337109,13.453206439870478,180.98876351377248,0.5493498811593087,328.4599120178687,254,-1.854438407090152,1.1036088392670129e-96,True,0.661876583364153,-1.8467457943073595,-1.9843553072758773,3.1995929980658025e-51,1.4226946562491357e-13,0.2064841202946686,0.3879702064631003,0.5950545053326259,-1.8662924892569104,1.582461451770221,0.6966989082784067,1.485696532756506,0.7285317276685538,2.039302443986935,0.4170928275907249,100.87074763442313,0.3192107637429203,4,-1.859400718720699,1.7558551525368677e-91,1.0026759107294014,0.0049623116305466
9229,28.0,42.5867508,42.5867508,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.4826163122714884,0.6236143671186166,1.5140938586271866,12.874569394220767,165.7545370866061,0.5931952969686395,278.42658671376665,254,-1.7745862859134796,6.929346224418749e-91,True,0.6236143671186166,-1.7791252609150754,-1.950877343627841,1.8489051410978317e-48,1.8315091768248877e-13,0.4808426039091959,0.3963420934005836,0.2262119284194104,-1.8021910611760243,1.3411301392040222,0.6850564596530726,1.5213991928026314,0.7570469293135934,2.009649777170443,0.4297642656915783,112.91997927333188,0.3158153113228073,4,-1.7773744543252714,3.306641776107336e-83,1.0015711653098665,0.0027881684117918
9230,28.0,43.7223975,43.7223975,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.5365562361399048,0.4249218355499062,1.5675527716439075,11.018645957533264,121.41055873746414,0.6358233074998506,189.95015439881885,254,-1.515419560245352,4.092560863580586e-87,True,0.4249218355499062,-1.5376272376259124,-1.7988741933968262,5.313089770171485e-43,6.280471064294518e-18,0.970687710454455,0.39671584760416,0.0151105807128305,-1.5711459369835288,0.9881886300623148,0.6774801613388867,1.5366074067287965,0.7837763858219539,1.9605176100289643,0.4154429152169497,128.21577661680448,0.2880292724681374,6,-1.4989436535763208,3.3674594602696643e-77,0.9891278249923317,-0.0164759066690312
9231,28.0,45.99369089999999,45.9936909,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.5975080665364207,-0.2375460760156605,1.490175483783158,5.414766060719373,29.319691492318395,0.5746017332200312,50.02611042958873,254,-0.6928292113633605,5.325144914182933e-37,True,0.2375460760156605,-0.8131618493649396,-1.101513481782875,1.0664275919989304e-25,4.257630724822891e-09,2.7523148382903,0.4079532673269118,1.0678658814087905e-10,-0.8508373245070175,1.7469584691283218,0.6989663892594805,1.6991060577882948,0.7450877418915786,2.280410698308791,0.5384160189272891,170.51047736235586,0.2959531079527193,4,-0.6260027795330533,2.5542101277030025e-30,0.9035455914181144,-0.0668264318303072
9232,28.0,47.12933749999999,47.1293375,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,1.0,1.0,True,1.6190796877963254,-0.4676030655464559,1.4685303481509164,3.6317298571165377,13.189461755071706,0.5580305239197793,22.635735304271247,254,-0.3691466605724295,2.46618185320179e-16,True,0.4676030655464559,-0.5518222017716936,-0.7156084067299553,3.309258834815447e-18,0.0004860727440891,3.5789755299894663,0.4316418692105969,7.233762941627547e-15,-0.5746126787087278,2.2396539977304077,0.6694790132057218,1.867795676951536,0.7342651740754585,2.5437617674069166,0.5943283964517129,118.58282318319348,0.2871771766759068,4,-0.3239622154915247,9.004347763284879e-11,0.8775975786674108,-0.0451844450809048
9233,28.0,48.264984200000015,48.2649842,1.0,1.1356467,12407.1,80,6009,Saudi Arabia,0.8794147677994506,0.8794147677994506,True,1.72813716247618,-0.4983372813592865,1.5948602214296486,3.36299202414866,11.309715354487505,0.6581688978471837,16.18360650507894,254,-0.2537474343374459,5.288012616496809e-09,True,0.4983372813592865,-0.5064412740275392,-0.4384242681509005,1.4668535150431654e-15,0.0242538335854414,4.295611264721265,0.4634839510809794,9.708671668951182e-18,-0.50035491589972,2.6844394357355785,0.6366876517689272,2.059322431208662,0.7974301107148246,2.5824487983814204,0.6079209355096167,98.10658617003357,0.2972775740404395,6,-0.1835851557187185,0.0016795600854211,0.7234956136525025,-0.0701622786187274
9234,27.0,38.8125,38.8125,1.0,1.125,12404.16,80,6009,Saudi Arabia,1.0,1.0,True,1.3086769252014423,-0.0994731110561748,1.5015397649532738,7.597558709584395,57.7228983455817,0.5833991330132268,97.94237937489876,254,-1.0362104214843997,1.016399167492683e-99,True,0.0994731110561748,-1.057037301502646,-1.022912413892609,3.5990567678199853e-35,1.7029249191666398e-18,0.2854855207239702,0.3619511697337573,0.4310201163487645,-1.0525999085561055,0.3254935354679671,0.7814216671361545,1.3870083507722015,0.7507698824766369,1.847448043862313,0.296285175806372,85.39788956140305,0.1968064723435866,4,-1.0373894630732348,1.2655826444271744e-96,1.0011378399255493,0.0011790415888353
9235,27.0,39.9375,39.9375,1.0,1.125,12404.16,80,6009,Saudi Arabia,1.0,1.0,True,1.228906231698319,0.2565019961695333,1.529758734968591,10.395795126708268,108.07255631649136,0.6055332380233039,177.47501925622157,254,-1.4288503603592262,6.844397083338284e-117,True,0.2565019961695333,-1.443571364477453,-1.413813898418332,6.363437889904992e-49,7.33029645152145e-20,0.2040367490999368,0.3649840930235764,0.5766483133008741,-1.440563940974615,1.0680567611305214,0.7375919022719812,1.3977559929878187,0.7648793674842955,1.8274201820674911,0.2976279404926962,90.1870288176724,0.2561037659942394,4,-1.4285386940560396,3.6066444813640975e-116,0.9997818761769368,-0.0003116663031865
9236,27.0,41.0625,41.0625,1.0,1.125,12404.16,80,6009,Saudi Arabia,1.0,1.0,True,1.236765367768775,0.6267263491181474,1.5805918712929463,13.2775342900484,176.29291682341108,0.6464450161749536,271.71138675729105,254,-1.8315181923721535,1.1232937319341383e-127,True,0.6267263491181474,-1.8509567929367596,-1.8057335903061031,3.952659081124967e-65,2.4056769239730362e-17,0.2606706863987141,0.3707581571016041,0.4826713313027808,-1.846483080377226,1.4555910393374925,0.7146438068319466,1.42039033280196,0.7902959356464734,1.797289178312755,0.3055195369624536,98.12639901555184,0.3357210718360043,4,-1.823333376397592,4.967481437103289e-122,0.9955311303984584,-0.0081848159745621
9237,27.0,42.1875,42.1875,1.0,1.125,12404.16,80,6009,Saudi Arabia,1.0,1.0,True,1.2657157770323917,0.9183629646404264,1.5612728140379266,15.22424114846961,231.77751854675523,0.63073901919026,366.46976403062905,254,-2.1044447094083254,2.661222904844501e-118,True,0.9183629646404264,-2.131373217023025,-2.032951386405677,1.3216218583782497e-66,5.699251089539067e-14,0.2706117215969534,0.3755408800575324,0.471842037532051,-2.1199803040028176,1.4382321877225732,0.7093019569884388,1.4387856324920023,0.780636407018963,1.843093173153852,0.361647395487251,111.08431608687778,0.3434560874628063,6,-2.088566337599202,5.866767503657779e-111,0.9924548401114384,-0.0158783718091233
9238,27.0,43.3125,43.3125,1.0,1.125,12404.16,80,6009,Saudi Arabia,1.0,1.0,True,1.3525298076931351,0.974392608224469,1.6032845978678811,15.388981190927163,236.82074209471008,0.6651404261341384,355.0462314268515,254,-2.1286740114503955,1.583086496873587e-113,True,0.974392608224469,-2.1799828624013085,-2.0614928888481847,3.056222616701901e-65,2.1898279255700245e-14,0.6381463523050506,0.3818324935402306,0.0959341919866926,-2.1653094645004742,1.1331366829440024,0.7055960465622847,1.469594538026429,0.8016422989339407,1.8332297833843856,0.3772608739636889,153.4780041166232,0.3150838379575421,4,-2.0974310920312087,1.1270682853824058e-104,0.9853228257351162,-0.0312429194191867
